Type,Fatal Crash Number,Number of Fatalities,Case Status,Case Number,Location,Area,Date,Month,Day,Hour,Time,Related,Charge,Killed driver pass,Speeding,Ran Red Light or Stop Sign,DL Status incident,Suspected Impairment,Restraint type,Type of road,Failure to stop and render aid,Longitude,Latitude
Motor vehicle,1,2,Closed,18-0041689,5600 Block N IH 35 NB,ID,01/04/2018,Jan,Thu,23,23:25,Motor vehicle/semitruck,Pending,Driver and passenger,No,No,Suspended,Driver,N/A,I35,No,-97.70766,30.315355
Motor vehicle,2,1,Closed,18-0160882,1500 W Slaughter Ln,FR,01/16/2018,Jan,Tue,17,17:14,Motor vehicle/ROR,Pending,Passenger,No,No,OK,None,OK,High use road,No,-97.817994,30.173921000000004
Motorcycle,3,1,Closed,18-0241249,500 blk E Howard Ln,ED,01/24/2018,Jan,Wed,18,18:31,Motor vehicle/motorcycle,Death of offender,Driver,No,No,No license,Driver,No helmet,Local street,No,-97.65450200000001,30.414118
Motor vehicle,4,1,Closed,18-0280382,3600 s mopac expy SB,DA,01/28/2018,Jan,Sun,5,05:00,Motor vehicle/ROR,Death of offender,Driver,No,No,OK,Driver,OK,Other highway,No,-97.80740899999999,30.245719
Pedestrian,5,1,Open,18-0301394,1650 E Anderson LN EB,ID,01/30/2018,Jan,Tue,22,22:49,Motor vehicle/pedestrian,Pending,N/A,No,No,OK,None,N/A,Other highway,Unknown,-97.69664300000001,30.337206
Motorcycle,6,1,Open,18-0400212,Red River St / Luther Ln,BA,02/09/2018,Feb,Fri,3,03:07,Motor vehicle/motorcycle,Intoxication manslaughter,Moped driver,No,No,OK,Driver,No helmet,Local street,Yes,-97.725208,30.293553999999997
Bicycle,7,1,Open,18-0290542,4805 Teri Rd,FR,01/29/2018,Jan,Mon,12,12:18,Motor vehicle/bicycle,Pending,N/A,Unknown,Unknown,Unknown,Bicyclist,No helmet,Local street,Yes,-97.741091,30.195555
Pedestrian,8,1,Open,18-0371243,7300 E Riverside Dr,HE,02/06/2018,Feb,Tue,19,19:07,Motor vehicle/pedestrian,Pending,N/A,No,No,OK,None,N/A,High use road,No,-97.69354399999999,30.220213
Pedestrian,9,1,Closed,18-0481490,Southpark Meadows Dr / W Slaughter Ln,FR,02/17/2018,Feb,Sat,20,20:40,Motor vehicle/pedestrian,Death of offender,N/A,No,No,OK,Pedestrian,N/A,High use road,No,-97.795827,30.16928
Motor vehicle,10,1,Open,18-0541731,6500 Decker Ln,CH,02/23/2018,Feb,Fri,22,22:32,Motor vehicle/motor vehicle,Failure to stop and render aid,Driver,Unknown,No,OK,None,No seatbelts,High use road,Yes,-97.629246,30.289229
Pedestrian,11,1,Open,18-0590287,800 E Slaughter Ln,FR,02/28/2018,Feb,Wed,6,06:36,Motor vehicle/pedestrian,Pending,N/A,No,Yes,OK,None,N/A,High use road,No,-97.776712,30.160234999999997
Motor vehicle,12,1,Closed,18-0721247,W Howard Ln / Mc Callen Pass,ED,03/13/2018,Mar,Tue,16,16:31,Motor vehicle/motor vehicle,Pending,Driver,Yes,No,OK,Driver,OK,High use road,No,-97.660947,30.419407
Pedestrian,13,1,Open,18-0741868,20 Block IH 35 NB,GE,03/15/2018,Mar,Thu,20,20:45,Motor vehicle/pedestrian,Death of offender,N/A,Unknown,No,Unknown,None,N/A,I35,No,-97.73617800000001,30.252381
Motor vehicle,14,1,Open,18-0840342,10300 S Mopac Expy NB,DA,03/23/2018,Mar,Sun,4,04:31,Motor vehicle/FO,Death of offender,Driver,Yes,No,OK,Driver,No seatbelts,Other highway,No,-97.873301,30.190415
Motor vehicle,15,1,Closed,18-0700966,1100 N Capital of Texas Hwy NB,BA,03/11/2018,Mar,Sun,14,14:38,Motor vehicle/FO,Death of offender,Driver,No,No,Expired,None,N/A,Other highway,No,-97.826068,30.315459000000004
Motor vehicle,16,1,Closed,18-0990064,6600 S Congress Ave,FR,04/09/2018,Apr,Mon,1,01:09,Motor vehicle/FO,Death of offender,Driver,Yes,No,No license,None,N/A,High use road,No,-97.778818,30.193076
Pedestrian,17,1,Closed,18-1010078,8900 Block S IH 35 NB,FR,04/11/2018,Apr,Wed,1,01:15,Motor vehicle/pedestrian,Death of offender,N/A,No,No,Suspended,Pedestrian,N/A,I35,No,-97.784918,30.168471999999998
Motorcycle,18,1,Open,18-1021241,8220 W SH 71,DA,04/12/2018,Apr,Thu,17,17:39,Motor vehicle/motorcycle,Pending,Driver,Unknown,No,No license,Driver,No helmet,Other highway,No,-97.888308,30.247001
Motor vehicle,19,1,Open,18-1060143,N IH 35 SVRD SB / E Cesar Chavez,GE,04/16/2018,Apr,Mon,2,02:24,Motor vehicle/motor vehicle,Intoxication manslaughter,Passenger,Unknown,No,No license,Driver,N/A,Local street,No,-97.736767,30.261229999999998
Pedestrian,20,1,Closed,18-1110273,8110 S IH 35 SVRD SB,FR,04/21/2018,Apr,Sat,5,05:37,Motor vehicle/pedestrian,Death of offender,N/A,Unknown,No,OK,Pedestrian,N/A,I35,No,-97.780688,30.175964
Motor vehicle,21,1,Closed,18-1210147,700 W Stassney Ln,DA,05/01/2018,May,Tue,2,02:50,Motor vehicle/FO,Death of offender,Driver,Yes,No,Expired,Driver,No seatbelts,High use road,No,-97.781513,30.208447999999997
Pedestrian,22,1,Open,18-1270120,7800 N IH 35 SVRD SB,ED,05/07/2018,May,Mon,2,02:10,Motor vehicle/pedestrian,Failure to stop and render aid,N/A,Unknown,No,Unknown,Pedestrian,N/A,I35,Yes,-97.698495,30.342328000000002
Pedestrian,23,1,Open,18-1410188,5800 N IH 35 NB,ID,05/21/2018,May,Mon,4,04:23,Semitruck/pedestrian,Death of offender,N/A,No,No,OK,Pedestrian,N/A,I35,No,-97.707128,30.31843
Motor vehicle,24,1,Closed,18-1460542,7600 FM 969 RD,CH,05/26/2018,May,Sat,9,09:42,Motor vehicle/motor vehicle,Pending,Driver,No,No,No license,Driver,N/A,High use road,No,-97.647999,30.280828000000003
Pedestrian,25,1,Closed,18-1581683,airport / springdale,ch,06/07/2018,June,Thu,21,21:19,Motor vehicle/pedestrian,Death of offender,N/A,No,No,OK,None,N/A,High use road,No,-97.695509,30.26561
Motor vehicle,26,1,Closed,18-1611120, Harris Branch Pkwy / E US 290 HWY SVRD WB,CH,06/10/2018,June,Sun,16,16:48,Motor vehicle/semitruck,Death of offender,Driver,No,Unknown,No license,Driver,OK,Other highway,No,-97.607618,30.335029
Motorcycle,27,1,Closed,18-1610266,7300 Decker Ln,CH,06/10/2018,June,Sun,3,03:03,Motor vehicle/motorcycle,Death of offender,Driver,No,No,Suspended,None,No helmet,High use road,No,-97.62324699999999,30.298567
Motorcycle,28,1,Closed,18-1591949,7700 Decker,CH,06/08/2018,June,Fri,22,22:41,Motor vehicle/motorcycle,Death of offender,Passenger,No,No,OK,None,No helmet,High use road,No,-97.62060699999999,30.302630999999998
Motorcycle,29,1,Closed,18-1642041,Springdale / Webberville,CH,06/13/2018,June,Wed,23,23:26,Motor vehicle/FO,Death of offender,Driver,Yes,No,OK,Driver,No helmet,High use road,No,-97.688539,30.276482
Motor vehicle,30,1,Closed,18-1840847,3400 E SH 71 WB,HE,07/03/2018,July,Tue,11,11:59,Semitruck/ROR,Death of offender,Driver,Unknown,No,Expired,Driver,N/A,Other highway,No,-97.636618,30.201435999999998
Motor vehicle,31,1,Closed,18-1901077,1389 W Cesar Chavez,BA,07/09/2018,July,Mon,15,15:43,Motor vehicle/motor vehicle,Death of offender,Driver,Unknown,No,OK,None,N/A,High use road,No,-97.761409,30.269339000000002
Pedestrian,32,1,Open,18-1941661,800 Rutland DR,ED,07/13/2018,July,Fri,21,21:05,Motor vehicle/pedestrian,Driving without a license,N/A,No,No,Invalid,None (pending),N/A,Local street,No,-97.69599699999999,30.36487
Pedestrian,33,1,Open,18-2040297,5700 W Parmer Lane,AD,07/23/2018,July,Mon,6,06:29,Motor vehicle/pedestrian,Failure to stop and render aid,N/A,Unknown,No,Unknown,Unknown,N/A,High use road,Yes,-97.738552,30.439204999999998
Motorcycle,34,1,Closed,18-2041737,7612 Bluff Springs,FR,07/23/2018,July,Mon,22,22:20,Motor vehicle/motorcycle,Driving without a license,Driver,No,No,Suspended,Driver,No helmet,Local street,No,-97.769418,30.174328999999997
Motor vehicle,35,1,Closed,18-1960333,3500 Block N IH 35 NB,BA,07/15/2018,July,Sun,7,07:14,Motor vehicle/semitruck,Death of offender,Driver,No,No,Suspended,None,No seatbelts,I35,No,-97.719588,30.294971000000004
Pedestrian,36,1,Open,18-2070435,1000 Block E Anderson Ln EB SVRD,ID,07/26/2018,July,Thu,8,08:40,Motor vehicle/pedestrian,Pending,N/A,No,No,OK,None,N/A,High use road,No,-97.693189,30.336078000000004
Pedestrian,37,1,Closed,18-2080287,500 blk of N IH 35 SB,GE,07/27/2018,July,Fri,21,21:17,Semitruck/pedestrian,Death of offender,N/A,No,No,OK,None,N/A,I35,No,-97.735372,30.26398
Pedestrian,38,1,Closed,18-2101672,Manchaca RD / Fort View RD,DA,07/29/2018,July,Sun,22,22:36,Motor vehicle/pedestrian,Death of offender,N/A,No,No,OK,None (pending),N/A,High use road,No,-97.83326600000001,30.153267
Pedestrian,39,1,Open,18-2130392,600 W Ben White Blvd Svrd EB,DA,08/01/2018,Aug,Wed,7,07:58,Motor vehicle/pedestrian,Manslaughter,N/A,No,No,Suspended,Driver,N/A,Other highway,Yes,-97.76918,30.226975
Motorcycle,40,1,Closed,18-2191531,7400 Vintage Hills Dr,ID,08/07/2018,Aug,Tues,18,18:52,Motor vehicle/FO,Death of offender,Driver,No,No,Suspended,Driver,No helmet,Local street,No,-97.666009,30.319215000000003
Motor vehicle,41,1,Closed,18-2290031,12100 N IH 35 SVRD NB,ED,08/17/2018,Aug,Fri,0,00:27,Motor vehicle/ROR,Death of offender,Driver,Yes,No,OK,Driver,N/A,I35,No,-97.67129399999999,30.394253999999997
Motor vehicle,43,1,Open,18-2330240,500 s Pleasant Valley Rd,HE,08/21/2018,Aug,Tue,6,06:35,Motor vehicle/motor vehicle,Death of offender,Driver,No,No,OK,Driver,No seatbelts,Local street,No,-97.714946,30.246111
Motor vehicle,44,1,Open,18-2341687,N IH 35 SVRD NB / E US 290 HWY SVRD EB,ID,08/22/2018,Aug,Wed,20,20:50,Motor vehicle/motor vehicle,Intoxication manslaughter,Passenger,No,Yes,OK,Driver,N/A,Other highway,Yes,-97.70577,30.324016999999998
Motor vehicle,45,1,Open,18-2370139,1500 E SH 71 EB,HE,08/25/2018,Aug,Sat,1,01:24,Motor vehicle/ROR,Manslaughter,Passenger,Yes,No,No license,Driver (pending),N/A,Other highway,No,-97.678288,30.222321
Pedestrian,46,1,Closed,18-2271613,6900 Block Guadalupe St,ID,08/16/2018,Aug,Thu,21,21:17,Motor vehicle/pedestrian,Death of offender,N/A,No,No,OK,Pedestrian (pending),N/A,Local street,No,-97.716408,30.334759000000002
Motor vehicle,47,1,Open,18-2330203,10700 N IH 35 NB,ED,08/21/2018,Aug,Tue,6,06:00,Motor vehicle/ROR,Death of offender,Driver,No,No,Suspended,Driver (pending),N/A,I35,No,-97.679711,30.371187
Pedestrian,48,1,Closed,18-2450389,12200 Dessau Rd,ED,09/02/2018,Sep,Sun,7,07:44,Motor vehicle/pedestrian,Failure to stop and render aid,N/A,Unknown,No,Unknown,Unknown,N/A,High use road,Yes,-97.648821,30.386275
Pedestrian,49,1,Closed,18-2451655,4200 Block S Lamar Blvd SB,DA,09/02/2018,Sep,Sun,22,22:12,Motor vehicle/pedestrian,Death of offender,N/A,No,No,OK,Pedestrian,N/A,High use road,No,-97.794904,30.234999
Pedestrian,50,1,Open,18-2300199,720 N IH 35 SVRD SB #700,GE,08/18/2018,Aug,Sat,2,02:33,Motor vehicle/pedestrian,Failure to stop and render aid,N/A,No,No,No license,Driver,N/A,I35,Yes,-97.734654,30.26685
Pedestrian,51,1,Closed,18-2541731,1800 E 71 WB,HE,09/11/2018,Sep,Tue,22,22:29,Motor vehicle/pedestrian,Death of offender,N/A,No,No,OK,None (pending),N/A,Other highway,No,-97.67175,30.220066999999997
Motor vehicle,52,1,Open,18-2650690,E US 290 EB to N 130 NB Ramp / E US 290 HWY EB,CH,09/22/2018,Sep,Sat,10,10:28,Motor vehicle/motor vehicle,Class C misdemeanor,Passenger,No,Yes,No license,None (pending),No seatbelts,Other highway,No,-97.6005,30.336721999999998
Pedestrian,53,1,Closed,18-2631843,1000 E St Johns Ave,ID,09/20/2018,Sep,Thu,23,23:36,Motor vehicle/pedestrian,Death of offender,N/A,No,No,OK,Pedestrian,N/A,Local street,No,-97.69931899999999,30.33063
Motor vehicle,54,1,Closed,18-2760038,2500 N IH 35 SB,BA,10/03/2018,Oct,Wed,0,00:24,Motor vehicle/semitruck,Death of offender,Driver,Yes,No,OK,None,N/A,I35,No,-97.725174,30.286215000000002
Pedestrian,55,1,Open,18-2830122,Elkhart St / E Cesar Chavez St,CH,10/10/2018,Oct,Wed,2,02:05,Motor vehicle/pedestrian,Pending,N/A,Unknown,No,Unknown,None (pending),N/A,Local street,Yes,-97.72264799999999,30.256432
Pedestrian,56,1,Closed,18-2850362,7200 N IH 35 NB,ID,10/12/2018,Oct,Fri,6,06:32,Motor vehicle/pedestrian,Death of offender,N/A,No,No,OK,Pedestrian,N/A,I35,No,-97.706183,30.325331
Motor vehicle,57,1,Open,18-2851504,12700 Research Blvd SVRD SB,AD,10/12/2018,Oct,Fri,17,17:52,Motor vehicle/motor vehicle,Class C misdemeanor,Driver,No,No,OK,None (pending),OK,Other highway,No,-97.764931,30.431523
Motor vehicle,58,1,Open,18-2891458,4000 E SH 71 SVRD WB,HE,10/16/2018,Oct,Tue,19,19:52,Motor vehicle/motor vehicle,Driving without a license,Driver,No,Yes,Suspended,None,OK,Other highway,No,-97.786208,30.166851
Motor vehicle,59,1,Closed,18-2900992,1200 FM 1327 RD,FR,10/17/2018,Oct,Wed,15,15:07,Motor vehicle/semitruck,Death of offender,Driver,No,No,OK,Driver,OK,Other highway,No,-97.801692,30.11288
Pedestrian,60,1,Open,18-2920183,2400 S Lamar BLVD,DA,10/19/2018,Oct,Fri,2,02:20,Motor vehicle/pedestrian,Driving while intoxicated,N/A,No,No,OK,Driver,N/A,Local street,No,-97.777183,30.246924
Pedestrian,61,1,Closed,18-3030060,8200 N IH 35 NB,ED,10/30/2018,Oct,Tue,3,03:50,Semitruck/pedestrian,Death of offender,N/A,No,No,OK,Pedestrian,N/A,I35,No,-97.696678,30.344394
Motor vehicle,62,1,Closed,18-3011849,1200 Block W Oltorf St,DA,10/29/2018,Oct,Sun,22,22:46,Motor vehicle/FO,Death of offender,Driver,No,No,Unknown,Driver,OK,Local street,No,-97.767831,30.245127
Pedestrian,63,1,Closed,18-3060392,Machaca Rd / Berkett Dr,DA,11/02/2018,Nov,Fri,11,11:52,Motor vehicle/pedestrian,Death of offender,N/A,No,No,OK,None,N/A,High use road,No,-97.803619,30.210518
Pedestrian,64,1,Closed,18-3070057,11400 N Mopac Expy SB,AD,11/03/2018,Nov,Sat,0,00:33,Motor vehicle/pedestrian,Death of offender,N/A,No,No,OK,Pedestrian,N/A,Other highway,No,-97.728448,30.402582000000002
Pedestrian,65,1,Open,18-3080613,1100 N IH35 NB,CH,11/04/2018,Nov,Sun,1,01:40,Motor vehicle/pedestrian,Failure to stop and render aid,N/A,No,No,Unknown,Pedestrian,N/A,I35,Yes,-97.732256,30.271853000000004
Motor vehicle,66,1,Open,18-3131903,FM 969 Rd / Regency Dr,CH,11/09/2018,Nov,Fri,21,21:43,Motor vehicle/motor vehicle,Driving while intoxicated,Passenger,Yes,No,OK,Driver,OK,High use road,No,-97.661974,30.28507
Bicycle,67,1,Open,18-3131550,1602 E Parmer Ln,ED,11/09/2018,Nov,Fri,18,18:23,Motor vehicle/bicycle,Death of offender,N/A,No,No,Expired,None (pending),OK,High use road,No,-97.65061899999999,30.388337
Motor vehicle,68,1,Open,18-3260732,14500 N 183A HWY NB,AD,11/22/2018,Nov,Thu,15,15:17,Motor vehicle/FO,Death of offender,Driver,No,No,OK,None (pending),OK,Other highway,No,-97.804553,30.484374
Pedestrian,69,1,Open,18-3310794,7509 N IH 35 SVRD NB,ID,11/27/2018,Nov,Tue,13,13:46,Semitruck/pedestrian,Death of offender,N/A,No,No,OK,Pedestrian,N/A,I35,No,-97.70156999999999,30.335967999999998
Motor vehicle,70,1,Open,18-3331578,Research Blvd SVRD SB / MC Cann Dr,,11/29/2018,Nov,Thu,19,19:48,Motor vehicle/FO,Death of offender,Driver,Yes,No,OK,Driver (pending),OK,Other highway,No,-97.72890500000001,30.37397
Pedestrian,71,1,Open,18-3350146,900 Springdale Rd,CH,12/01/2018,Dec,Sat,1,01:28,Motor vehicle/pedestrian,Pending,N/A,Unknown,No,Unknown,Pedestrian (pending),N/A,Local street,Yes,-97.698705,30.260666999999998
Motor vehicle,72,1,Open,18-3381590,Payton Gin Rd / Research Blvd Svrd NB,ID,12/04/2018,Dec,Tue,20,20:39,Motor vehicle/motor vehicle,Pending,Driver,Yes,No,OK,Driver (pending),OK,Other highway,No,-97.717789,30.365314
Motorcycle,73,1,Open,18-3551763,10200 N MOPAC Expwy SB,AD,12/21/2018,Dec,Fri,20,20:21,Motor vehicle/motorcycle,Pending,N/A,No,No,OK,Driver (pending),No helmet,Other highway,No,-97.734239,30.390881
Motor vehicle,74,1,Open,18-3640187,S US 183 HWY SB / E BEN White EB to 183 SB Ramp,HE,12/30/2018,Dec,Sun,2,02:24,Motor vehicle/ROR,Pending,Passenger,No,No,OK,Driver,No seatbelts,Other highway,No,-97.678343,30.222337
