"GEO_ID","id",
"S1702_C05_031M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder",
"S1702_C05_032E","Estimate!!Female householder, no husband present!!Total!!Families!!NUMBER OF PEOPLE IN FAMILY!!2 people",
"S1702_C05_032M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!2 people",
"S1702_C05_033E","Estimate!!Female householder, no husband present!!Total!!Families!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people",
"S1702_C05_033M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people",
"S1702_C05_034E","Estimate!!Female householder, no husband present!!Total!!Families!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people",
"S1702_C05_034M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people",
"S1702_C05_035E","Estimate!!Female householder, no husband present!!Total!!Families!!NUMBER OF PEOPLE IN FAMILY!!7 or more people",
"S1702_C05_035M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!7 or more people",
"S1702_C05_036E","Estimate!!Female householder, no husband present!!Total!!Families!!NUMBER OF WORKERS IN FAMILY!!No workers",
"S1702_C05_036M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!No workers",
"S1702_C05_037E","Estimate!!Female householder, no husband present!!Total!!Families!!NUMBER OF WORKERS IN FAMILY!!1 worker",
"S1702_C05_037M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!1 worker",
"S1702_C05_038E","Estimate!!Female householder, no husband present!!Total!!Families!!NUMBER OF WORKERS IN FAMILY!!2 workers",
"S1702_C05_038M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!2 workers",
"S1702_C05_039E","Estimate!!Female householder, no husband present!!Total!!Families!!NUMBER OF WORKERS IN FAMILY!!3 or more workers",
"S1702_C05_039M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!3 or more workers",
"S1702_C05_040E","Estimate!!Female householder, no husband present!!Total!!Families!!INCOME DEFICIT!!Mean income deficit for families (dollars)",
"S1702_C05_040M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!INCOME DEFICIT!!Mean income deficit for families (dollars)",
"S1702_C05_041E","Estimate!!Female householder, no husband present!!Total!!Families!!TENURE!!Owner occupied",
"S1702_C05_041M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!TENURE!!Owner occupied",
"S1702_C05_042E","Estimate!!Female householder, no husband present!!Total!!Families!!TENURE!!Renter Occupied",
"S1702_C05_042M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!TENURE!!Renter Occupied",
"S1702_C05_043E","Estimate!!Female householder, no husband present!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level",
"S1702_C05_043M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level",
"S1702_C05_044E","Estimate!!Female householder, no husband present!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level",
"S1702_C05_044M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level",
"S1702_C05_045E","Estimate!!Female householder, no husband present!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level",
"S1702_C05_045M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level",
"S1702_C05_046E","Estimate!!Female householder, no husband present!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level",
"S1702_C05_046M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level",
"S1702_C05_047E","Estimate!!Female householder, no husband present!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level",
"S1702_C05_047M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level",
"S1702_C05_048E","Estimate!!Female householder, no husband present!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level",
"S1702_C05_048M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level",
"S1702_C05_049E","Estimate!!Female householder, no husband present!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level",
"S1702_C05_049M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level",
"S1702_C05_050E","Estimate!!Female householder, no husband present!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level",
"S1702_C05_050M","Margin of Error!!Female householder, no husband present!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level",
"S1702_C06_001E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families",
"S1702_C06_001M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families",
"S1702_C06_002E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!With related children of householder under 18 years",
"S1702_C06_002M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!With related children of householder under 18 years",
"S1702_C06_003E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!With related children of householder under 18 years!!With related children of householder under 5 years",
"S1702_C06_003M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!With related children of householder under 18 years!!With related children of householder under 5 years",
"S1702_C06_004E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!With related children of householder under 18 years!!With related children of householder under 5 years and 5 to 17 years",
"S1702_C06_004M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!With related children of householder under 18 years!!With related children of householder under 5 years and 5 to 17 years",
"S1702_C06_005E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!With related children of householder under 18 years!!With related children of householder 5 to 17 years",
"S1702_C06_005M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!With related children of householder under 18 years!!With related children of householder 5 to 17 years",
"S1702_C06_006E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone",
"S1702_C06_006M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone",
"S1702_C06_007E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Black or African American alone",
"S1702_C06_007M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Black or African American alone",
"S1702_C06_008E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!American Indian and Alaska Native alone",
"S1702_C06_008M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!American Indian and Alaska Native alone",
"S1702_C06_009E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Asian alone",
"S1702_C06_009M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Asian alone",
"S1702_C06_010E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Native Hawaiian and Other Pacific Islander alone",
"S1702_C06_010M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Native Hawaiian and Other Pacific Islander alone",
"S1702_C06_011E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Some other race alone",
"S1702_C06_011M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Some other race alone",
"S1702_C06_012E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Two or more races",
"S1702_C06_012M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Two or more races",
"S1702_C06_013E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Hispanic or Latino origin (of any race)",
"S1702_C06_013M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Hispanic or Latino origin (of any race)",
"S1702_C06_014E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone, not Hispanic or Latino",
"S1702_C06_014M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone, not Hispanic or Latino",
"S1702_C06_015E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!Householder worked",
"S1702_C06_015M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!Householder worked",
"S1702_C06_016E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!Householder worked!!Householder worked full-time, year-round in the past 12 months",
"S1702_C06_016M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!Householder worked!!Householder worked full-time, year-round in the past 12 months",
"S1702_C06_017E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!Householder 65 years and over",
"S1702_C06_017M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!Householder 65 years and over",
"S1702_C06_018E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!Family received --!!Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months",
"S1702_C06_018M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!Family received --!!Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months",
"S1702_C06_019E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!Family received --!!Social security income in the past 12 months",
"S1702_C06_019M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!Family received --!!Social security income in the past 12 months",
"S1702_C06_020E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate",
"S1702_C06_020M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate",
"S1702_C06_021E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)",
"S1702_C06_021M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)",
"S1702_C06_022E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college, associate's degree",
"S1702_C06_022M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college, associate's degree",
"S1702_C06_023E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher",
"S1702_C06_023M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher",
"S1702_C06_024E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No child",
"S1702_C06_024M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No child",
"S1702_C06_025E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 children",
"S1702_C06_025M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 children",
"S1702_C06_026E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 children",
"S1702_C06_026M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 children",
"S1702_C06_027E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more children",
"S1702_C06_027M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more children",
"S1702_C06_028E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No own child of the householder",
"S1702_C06_028M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No own child of the householder",
"S1702_C06_029E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 own children of the householder",
"S1702_C06_029M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 own children of the householder",
"S1702_C06_030E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 own children of the householder",
"S1702_C06_030M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 own children of the householder",
"S1702_C06_031E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder",
"S1702_C06_031M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder",
"S1702_C06_032E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF PEOPLE IN FAMILY!!2 people",
"S1702_C06_032M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!2 people",
"S1702_C06_033E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people",
"S1702_C06_033M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people",
"S1702_C06_034E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people",
"S1702_C06_034M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people",
"S1702_C06_035E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF PEOPLE IN FAMILY!!7 or more people",
"S1702_C06_035M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!7 or more people",
"S1702_C06_036E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF WORKERS IN FAMILY!!No workers",
"S1702_C06_036M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!No workers",
"S1702_C06_037E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF WORKERS IN FAMILY!!1 worker",
"S1702_C06_037M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!1 worker",
"S1702_C06_038E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF WORKERS IN FAMILY!!2 workers",
"S1702_C06_038M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!2 workers",
"S1702_C06_039E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!NUMBER OF WORKERS IN FAMILY!!3 or more workers",
"S1702_C06_039M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!3 or more workers",
"S1702_C06_040E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!INCOME DEFICIT!!Mean income deficit for families (dollars)",
"S1702_C06_040M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!INCOME DEFICIT!!Mean income deficit for families (dollars)",
"S1702_C06_041E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!TENURE!!Owner occupied",
"S1702_C06_041M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!TENURE!!Owner occupied",
"S1702_C06_042E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!TENURE!!Renter Occupied",
"S1702_C06_042M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!TENURE!!Renter Occupied",
"S1702_C06_043E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level",
"S1702_C06_043M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level",
"S1702_C06_044E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level",
"S1702_C06_044M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level",
"S1702_C06_045E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level",
"S1702_C06_045M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level",
"S1702_C06_046E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level",
"S1702_C06_046M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level",
"S1702_C06_047E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level",
"S1702_C06_047M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level",
"S1702_C06_048E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level",
"S1702_C06_048M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level",
"S1702_C06_049E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level",
"S1702_C06_049M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level",
"S1702_C06_050E","Estimate!!Female householder, no husband present!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level",
"S1702_C06_050M","Margin of Error!!Female householder, no husband present!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level",
