Name,Candidate,Party,Year,Election cycle,Amount,Race-Ethnicity
Aaron Pena,Aaron Pena,D,2009,2009-2010,35543.13,Hispanic
Aaron Pena,Aaron Pena,R,2010,2009-2010,70550,Hispanic
Aaron Pena,Aaron Pena,R,2011,2011-2012,58893.18,Hispanic
Abel Herrero,Abel Herrero,D,2009,2009-2010,167189.73,Hispanic
Abel Herrero,Abel Herrero,D,2012,2011-2012,538533,Hispanic
Abel Herrero,Abel Herrero,D,2013,2013-2014,95394.01,Hispanic
Abel Herrero,Abel Herrero,D,2014,2013-2014,134394.96,Hispanic
Al Edwards,Al Edwards,D,2009,2009-2010,35674.66,Black
Allan Ritter,Allan Ritter,D,2009,2009-2010,34728.82,White
Allan Ritter,Allan Ritter,R,2010,2009-2010,150300,White
Allan Ritter,Allan Ritter,R,2011,2011-2012,43958.3,White
Allan Ritter,Allan Ritter,R,2012,2011-2012,357082.25,White
Allan Ritter,Allan Ritter,R,2013,2013-2014,10000,White
Allen Fletcher,Allen Fletcher,R,2009,2009-2010,56395,White
Allen Fletcher,Allen Fletcher,R,2010,2009-2010,98233.8,White
Allen Fletcher,Allen Fletcher,R,2011,2011-2012,80257.5,White
Allen Fletcher,Allen Fletcher,R,2012,2011-2012,100607.34,White
Allen Fletcher,Allen Fletcher,R,2013,2013-2014,59665,White
Allen Fletcher,Allen Fletcher,R,2014,2013-2014,141210.24,White
Allen Vaught,Allen Vaught,R,2009,2009-2010,42401.64,White
Alma Allen,Alma Allen,D,2009,2009-2010,10350,Black
Alma Allen,Alma Allen,D,2010,2009-2010,44819.62,Black
Alma Allen,Alma Allen,D,2011,2011-2012,5565,Black
Alma Allen,Alma Allen,D,2012,2011-2012,247072.56,Black
Alma Allen,Alma Allen,D,2013,2013-2014,8877.27,Black
Alma Allen,Alma Allen,D,2014,2013-2014,106550.05,Black
Ana Hernandez,Ana Hernandez,D,2009,2009-2010,27238.72,Hispanic
Ana Hernandez,Ana Hernandez,D,2010,2009-2010,82086.12,Hispanic
Ana Hernandez,Ana Hernandez,D,2011,2011-2012,26305,Hispanic
Ana Hernandez,Ana Hernandez,D,2012,2011-2012,109676.07,Hispanic
Ana Hernandez,Ana Hernandez,D,2013,2013-2014,18100,Hispanic
Ana Hernandez,Ana Hernandez,D,2014,2013-2014,63392.84,Hispanic
Andrew S. Murr,Andrew S. Murr,R,2014,2013-2014,270800.51,White
Angie Chen Button,Angie Chen Button,R,2009,2009-2010,74056.57,Asian
Angie Chen Button,Angie Chen Button,R,2010,2009-2010,170658.42,Asian
Angie Chen Button,Angie Chen Button,R,2011,2011-2012,100297,Asian
Angie Chen Button,Angie Chen Button,R,2012,2011-2012,125990.16,Asian
Angie Chen Button,Angie Chen Button,R,2013,2013-2014,189636.13,Asian
Angie Chen Button,Angie Chen Button,R,2014,2013-2014,280773.09,Asian
Armando Martinez,Armando Martinez,D,2009,2009-2010,58388.16,Hispanic
Armando Martinez,Armando Martinez,D,2010,2009-2010,142510.62,Hispanic
Armando Martinez,Armando Martinez,D,2011,2011-2012,23821.93,Hispanic
Armando Martinez,Armando Martinez,D,2012,2011-2012,168868.67,Hispanic
Armando Martinez,Armando Martinez,D,2013,2013-2014,71895.36,Hispanic
Armando Martinez,Armando Martinez,D,2014,2013-2014,121018.92,Hispanic
Armando Walle,Armando Walle,D,2009,2009-2010,21865,Hispanic
Armando Walle,Armando Walle,D,2010,2009-2010,56384.38,Hispanic
Armando Walle,Armando Walle,D,2011,2011-2012,13425,Hispanic
Armando Walle,Armando Walle,D,2012,2011-2012,109243.53,Hispanic
Armando Walle,Armando Walle,D,2013,2013-2014,9450,Hispanic
Armando Walle,Armando Walle,D,2014,2013-2014,70206.41,Hispanic
Barbara Mallory Caraway,Barbara Mallory Caraway,D,2009,2009-2010,9956.64,White
Barbara Mallory Caraway,Barbara Mallory Caraway,D,2010,2009-2010,44809.23,White
Barbara Mallory Caraway,Barbara Mallory Caraway,D,2011,2011-2012,1998.54,White
Barbara Nash,Barbara Nash,R,2010,2009-2010,349577.58,White
Barbara Nash,Barbara Nash,R,2011,2011-2012,22496.34,White
Bennett Ratliff,Bennett Ratliff,R,2012,2011-2012,326648.31,White
Bennett Ratliff,Bennett Ratliff,R,2013,2013-2014,171545.38,White
Betty Brown,Betty Brown,R,2009,2009-2010,29449.72,White
Beverly Woolley,Beverly Woolley,R,2009,2009-2010,3250,White
Beverly Woolley,Beverly Woolley,R,2010,2009-2010,65564.16,White
Bob Hall,Bob Hall,R,2014,2013-2014,450800.22,White
Borris Miles,Borris Miles,D,2010,2009-2010,36600,Black
Borris Miles,Borris Miles,D,2011,2011-2012,29000,Black
Borris Miles,Borris Miles,D,2012,2011-2012,72869.28,Black
Borris Miles,Borris Miles,D,2014,2013-2014,78575,Black
Brandon Creighton,Brandon Creighton,R,2009,2009-2010,62990.35,White
Brandon Creighton,Brandon Creighton,R,2010,2009-2010,162652.17,White
Brandon Creighton,Brandon Creighton,R,2011,2011-2012,115745,White
Brian Birdwell,Brian Birdwell,R,2010,2009-2010,533998.3,White
Brian Birdwell,Brian Birdwell,R,2011,2011-2012,189183.24,White
Brian Birdwell,Brian Birdwell,R,2012,2011-2012,358763.03,White
Brian Birdwell,Brian Birdwell,R,2013,2013-2014,46360,White
Brian Birdwell,Brian Birdwell,R,2014,2013-2014,284900,White
Brian McCall,Brian McCall,R,2009,2009-2010,138050,White
Brooks Landgraf,Brooks Landgraf,R,2014,2013-2014,194456.35,White
Bryan Hughes,Bryan Hughes,R,2009,2009-2010,73578.26,White
Bryan Hughes,Bryan Hughes,R,2010,2009-2010,54910,White
Bryan Hughes,Bryan Hughes,R,2011,2011-2012,30604.53,White
Bryan Hughes,Bryan Hughes,R,2012,2011-2012,205287.33,White
Bryan Hughes,Bryan Hughes,R,2013,2013-2014,26124,White
Bryan Hughes,Bryan Hughes,R,2014,2013-2014,124385.45,White
Burt Solomons,Burt Solomons,R,2009,2009-2010,119055.94,White
Burt Solomons,Burt Solomons,R,2010,2009-2010,386882.1,White
Burt Solomons,Burt Solomons,R,2011,2011-2012,14500,White
Byron Cook,Byron Cook,R,2009,2009-2010,75101.63,White
Byron Cook,Byron Cook,R,2010,2009-2010,227807.43,White
Byron Cook,Byron Cook,R,2011,2011-2012,35750,White
Byron Cook,Byron Cook,R,2012,2011-2012,475982.77,White
Byron Cook,Byron Cook,R,2013,2013-2014,115330.81,White
Byron Cook,Byron Cook,R,2014,2013-2014,398295.06,White
Carl Isett,Carl Isett,R,2009,2009-2010,51870,White
Carlos Uresti,Carlos Uresti,D,2009,2009-2010,105255,Hispanic
Carlos Uresti,Carlos Uresti,D,2010,2009-2010,312546.72,Hispanic
Carlos Uresti,Carlos Uresti,D,2011,2011-2012,233338.68,Hispanic
Carlos Uresti,Carlos Uresti,D,2012,2011-2012,607427.56,Hispanic
Carlos Uresti,Carlos Uresti,D,2013,2013-2014,177263.07,Hispanic
Carlos Uresti,Carlos Uresti,D,2014,2013-2014,375636.42,Hispanic
Carol Alvarado,Carol Alvarado,D,2009,2009-2010,35842.67,Hispanic
Carol Alvarado,Carol Alvarado,D,2010,2009-2010,83150.73,Hispanic
Carol Alvarado,Carol Alvarado,D,2011,2011-2012,48649.3,Hispanic
Carol Alvarado,Carol Alvarado,D,2012,2011-2012,410377.81,Hispanic
Carol Alvarado,Carol Alvarado,D,2013,2013-2014,1120687.52,Hispanic
Carol Alvarado,Carol Alvarado,D,2014,2013-2014,186943.73,Hispanic
Carol Kent,Carol Kent,D,2009,2009-2010,185903.18,White
Cecil Bell Jr.,Cecil Bell Jr.,R,2014,2013-2014,29600,White
Celia Israel,Celia Israel,D,2013,2013-2014,302677.94,Hispanic
Celia Israel,Celia Israel,D,2014,2013-2014,279581.57,Hispanic
Cesar Blanco,Cesar Blanco,D,2014,2013-2014,441656.49,Hispanic
Charles Doc Anderson,Charles Doc Anderson,R,2009,2009-2010,32260,White
Charles Doc Anderson,Charles Doc Anderson,R,2010,2009-2010,677487.7,White
Charles Doc Anderson,Charles Doc Anderson,R,2011,2011-2012,32293.3,White
Charles Doc Anderson,Charles Doc Anderson,R,2012,2011-2012,280887.72,White
Charles Doc Anderson,Charles Doc Anderson,R,2013,2013-2014,30975,White
Charles Doc Anderson,Charles Doc Anderson,R,2014,2013-2014,59719.75,White
Charles Perry,Charles Perry,R,2010,2009-2010,195246.77,White
Charles Perry,Charles Perry,R,2011,2011-2012,68015,White
Charles Perry,Charles Perry,R,2012,2011-2012,142914.53,White
Charles Perry,Charles Perry,R,2013,2013-2014,89316.27,White
Charles Perry,Charles Perry,R,2014,2013-2014,928689.54,White
Charles Schwertner,Charles Schwertner,R,2013,2013-2014,4042.77,White
Charlie Geren,Charlie Geren,R,2009,2009-2010,218721.31,White
Charlie Geren,Charlie Geren,R,2010,2009-2010,549712.63,White
Charlie Geren,Charlie Geren,R,2011,2011-2012,189433.38,White
Charlie Geren,Charlie Geren,R,2012,2011-2012,450122.89,White
Charlie Geren,Charlie Geren,R,2013,2013-2014,235366.92,White
Charlie Geren,Charlie Geren,R,2014,2013-2014,487848.65,White
Charlie Howard,Charlie Howard,R,2009,2009-2010,19970,White
Charlie Howard,Charlie Howard,R,2010,2009-2010,124104.19,White
Chente Quintanilla,Chente Quintanilla,D,2009,2009-2010,12525.16,Hispanic
Chente Quintanilla,Chente Quintanilla,D,2010,2009-2010,79235.58,Hispanic
Chente Quintanilla,Chente Quintanilla,D,2011,2011-2012,6750,Hispanic
Chris Harris,Chris Harris,R,2009,2009-2010,78992.95,White
Chris Harris,Chris Harris,R,2010,2009-2010,343844.07,White
Chris Harris,Chris Harris,R,2011,2011-2012,17385,White
Chris Turner,Chris Turner,D,2009,2009-2010,187663.52,White
Chris Turner,Chris Turner,D,2012,2011-2012,268935.19,White
Chris Turner,Chris Turner,D,2013,2013-2014,119894.63,White
Chris Turner,Chris Turner,D,2014,2013-2014,123202.38,White
Chuck Hopson,Chuck Hopson,R,2009,2009-2010,148070.15,White
Chuck Hopson,Chuck Hopson,R,2010,2009-2010,479964.21,White
Chuck Hopson,Chuck Hopson,R,2011,2011-2012,93753.09,White
Cindy Burkett,Cindy Burkett,R,2010,2009-2010,815850.19,White
Cindy Burkett,Cindy Burkett,R,2011,2011-2012,103055.48,White
Cindy Burkett,Cindy Burkett,R,2012,2011-2012,120521.51,White
Cindy Burkett,Cindy Burkett,R,2013,2013-2014,59011.67,White
Cindy Burkett,Cindy Burkett,R,2014,2013-2014,535683.21,White
Citizens For Joe Crabb (DISSOLVED),Joe Crabb,R,2009,2009-2010,1500,White
Committee For Craig Eiland (DISSOLVED),Craig Eiland,D,2009,2009-2010,104200,White
Committee For Craig Eiland (DISSOLVED),Craig Eiland,D,2010,2009-2010,536694.38,White
Committee For Craig Eiland (DISSOLVED),Craig Eiland,D,2011,2011-2012,20750,White
Committee For Craig Eiland (DISSOLVED),Craig Eiland,D,2012,2011-2012,899208.36,White
Committee For Craig Eiland (DISSOLVED),Craig Eiland,D,2013,2013-2014,1750,White
Committee to Elect David L. Farabee (DISSOLVED),David L. Farabee,D,2009,2009-2010,3510.17,White
Committee to Elect Jason Isaac,Jason Isaac,R,2010,2009-2010,567316.98,White
Committee to Elect Jason Isaac,Jason Isaac,R,2011,2011-2012,69716.46,White
Committee to Elect Jason Isaac,Jason Isaac,R,2012,2011-2012,553887.2,White
Committee to Elect Jason Isaac,Jason Isaac,R,2013,2013-2014,215057.56,White
Committee to Elect Jason Isaac,Jason Isaac,R,2014,2013-2014,267424.07,White
Committee to Elect Patrick Rose (DISSOLVED),Patrick Rose,D,2009,2009-2010,327946.95,White
Connie Scott,Connie Scott,R,2010,2009-2010,748410.24,White
Connie Scott,Connie Scott,R,2011,2011-2012,20573.96,White
Craig Estes,Craig Estes,R,2009,2009-2010,90036.09,White
Craig Estes,Craig Estes,R,2010,2009-2010,331476.3,White
Craig Estes,Craig Estes,R,2011,2011-2012,160970,White
Craig Estes,Craig Estes,R,2012,2011-2012,585388.39,White
Craig Estes,Craig Estes,R,2013,2013-2014,115822.76,White
Craig Estes,Craig Estes,R,2014,2013-2014,473883.01,White
Craig Goldman,Craig Goldman,R,2012,2011-2012,182732.32,White
Craig Goldman,Craig Goldman,R,2013,2013-2014,96097.67,White
Craig Goldman,Craig Goldman,R,2014,2013-2014,130255.94,White
Dan Branch,Dan Branch,R,2010,2009-2010,33900,White
Dan Branch,Dan Branch,R,2011,2011-2012,21300,White
Dan Branch,Dan Branch,R,2012,2011-2012,59250,White
Dan Branch,Dan Branch,R,2013,2013-2014,103670,White
Dan Flynn,Dan Flynn,R,2009,2009-2010,60075.07,White
Dan Flynn,Dan Flynn,R,2010,2009-2010,234540.42,White
Dan Flynn,Dan Flynn,R,2011,2011-2012,33540,White
Dan Flynn,Dan Flynn,R,2012,2011-2012,229640.55,White
Dan Flynn,Dan Flynn,R,2013,2013-2014,76460.6,White
Dan Flynn,Dan Flynn,R,2014,2013-2014,146227.29,White
Dan Gattis,Dan Gattis,R,2009,2009-2010,6656.37,White
Dan Huberty,Dan Huberty,R,2010,2009-2010,362231.86,White
Dan Patrick,Dan Patrick,R,2009,2009-2010,1250,White
Dan Patrick,Dan Patrick,R,2012,2011-2012,12354.17,White
Dan Patrick,Dan Patrick,R,2014,2013-2014,122980.34,White
David Dewhurst Committee,David Dewhurst,R,2011,2011-2012,169500,White
David Leibowitz,David Leibowitz,D,2009,2009-2010,250,White
David Simpson,David Simpson,R,2010,2009-2010,174199.2,White
David Simpson,David Simpson,R,2011,2011-2012,82400.62,White
David Simpson,David Simpson,R,2012,2011-2012,229991.15,White
David Simpson,David Simpson,R,2013,2013-2014,89916.17,White
David Simpson,David Simpson,R,2014,2013-2014,144212.56,White
David Swinford,David Swinford,R,2009,2009-2010,33651.85,White
Dawnna Dukes Campaign,Dawnna Dukes,D,2009,2009-2010,28845.84,Black
Dawnna Dukes Campaign,Dawnna Dukes,D,2010,2009-2010,81968.53,Black
Dawnna Dukes Campaign,Dawnna Dukes,D,2011,2011-2012,25094.14,Black
Dawnna Dukes Campaign,Dawnna Dukes,D,2012,2011-2012,78086.91,Black
Dawnna Dukes Campaign,Dawnna Dukes,D,2013,2013-2014,19357.52,Black
Dawnna Dukes Campaign,Dawnna Dukes,D,2014,2013-2014,73620.37,Black
Debbie Riddle,Debbie Riddle,R,2009,2009-2010,83299.62,White
Debbie Riddle,Debbie Riddle,R,2010,2009-2010,128541.12,White
Debbie Riddle,Debbie Riddle,R,2011,2011-2012,89766.62,White
Debbie Riddle,Debbie Riddle,R,2012,2011-2012,52244.37,White
Debbie Riddle,Debbie Riddle,R,2013,2013-2014,26250,White
Debbie Riddle,Debbie Riddle,R,2014,2013-2014,90599.38,White
Dee Margo,Dee Margo,R,2010,2009-2010,895399.85,Hispanic
Dee Margo,Dee Margo,R,2011,2011-2012,130486,Hispanic
Delwin Jones,Delwin Jones,R,2009,2009-2010,68820.04,White
Dennis Bonnen,Dennis Bonnen,R,2009,2009-2010,6750,White
Dennis Bonnen,Dennis Bonnen,R,2010,2009-2010,213775.52,White
Dennis Bonnen,Dennis Bonnen,R,2011,2011-2012,48482.02,White
Dennis Bonnen,Dennis Bonnen,R,2012,2011-2012,202410.46,White
Dennis Bonnen,Dennis Bonnen,R,2013,2013-2014,85475,White
Dennis Bonnen,Dennis Bonnen,R,2014,2013-2014,223622.1,White
Dennis Paul,Dennis Paul,R,2014,2013-2014,148308.27,White
DeWayne Burns,DeWayne Burns,R,2014,2013-2014,243072.6,White
Diana Maldonado,Diana Maldonado,D,2009,2009-2010,125226.25,Hispanic
Diane Patrick,Diane Patrick,R,2009,2009-2010,41625.17,White
Diane Patrick,Diane Patrick,R,2010,2009-2010,76831.34,White
Diane Patrick,Diane Patrick,R,2011,2011-2012,26853.66,White
Diane Patrick,Diane Patrick,R,2012,2011-2012,174214.66,White
Diane Patrick,Diane Patrick,R,2013,2013-2014,96485.52,White
Diego Bernal,Diego Bernal,D,2014,2013-2014,92690.49,Hispanic
Don Huffines,Don Huffines,R,2014,2013-2014,1637242.83,White
Donna Campbell,Donna Campbell,R,2012,2011-2012,1045734.27,White
Donna Campbell,Donna Campbell,R,2014,2013-2014,90000,White
Donna Howard,Donna Howard,D,2009,2009-2010,56806.2,White
Donna Howard,Donna Howard,D,2010,2009-2010,297351.42,White
Donna Howard,Donna Howard,D,2011,2011-2012,102488,White
Donna Howard,Donna Howard,D,2012,2011-2012,295569.65,White
Donna Howard,Donna Howard,D,2013,2013-2014,61056.68,White
Donna Howard,Donna Howard,D,2014,2013-2014,73059.61,White
Dora Olivo,Dora Olivo,D,2009,2009-2010,20427.5,Hispanic
Doug Miller,Doug Miller,R,2009,2009-2010,50328.7,White
Doug Miller,Doug Miller,R,2010,2009-2010,107798.34,White
Doug Miller,Doug Miller,R,2011,2011-2012,31050,White
Doug Miller,Doug Miller,R,2012,2011-2012,174971.65,White
Doug Miller,Doug Miller,R,2013,2013-2014,42323.18,White
Doug Miller,Doug Miller,R,2014,2013-2014,217857.92,White
Drew Darby,Drew Darby,R,2009,2009-2010,49319.85,White
Drew Darby,Drew Darby,R,2010,2009-2010,233944.79,White
Drew Darby,Drew Darby,R,2011,2011-2012,124246.63,White
Drew Darby,Drew Darby,R,2012,2011-2012,297379.36,White
Drew Darby,Drew Darby,R,2013,2013-2014,218256.49,White
Drew Darby,Drew Darby,R,2014,2013-2014,575672.15,White
Drew Springer Jr.,Drew Springer Jr.,R,2012,2011-2012,228928.93,White
Drew Springer Jr.,Drew Springer Jr.,R,2013,2013-2014,20830.43,White
Drew Springer Jr.,Drew Springer Jr.,R,2014,2013-2014,101440.95,White
Dustin Burrows,Dustin Burrows,R,2014,2013-2014,105060,White
Dwayne Bohac,Dwayne Bohac,R,2009,2009-2010,188298,White
Dwayne Bohac,Dwayne Bohac,R,2010,2009-2010,570731.22,White
Dwayne Bohac,Dwayne Bohac,R,2011,2011-2012,39665,White
Dwayne Bohac,Dwayne Bohac,R,2012,2011-2012,194005.25,White
Dwayne Bohac,Dwayne Bohac,R,2013,2013-2014,68525.2,White
Dwayne Bohac,Dwayne Bohac,R,2014,2013-2014,198415.94,White
Ed Thompson,Ed Thompson,R,2012,2011-2012,2058.66,White
Eddie Lucio,Eddie Lucio,D,2009,2009-2010,68360.55,Hispanic
Eddie Lucio,Eddie Lucio,D,2010,2009-2010,427532.91,Hispanic
Eddie Lucio,Eddie Lucio,D,2011,2011-2012,77600,Hispanic
Eddie Lucio,Eddie Lucio,D,2012,2011-2012,482110.42,Hispanic
Eddie Lucio,Eddie Lucio,D,2013,2013-2014,90989.11,Hispanic
Eddie Lucio,Eddie Lucio,D,2014,2013-2014,365081.11,Hispanic
Eddie Lucio III,Eddie Lucio III,D,2009,2009-2010,63465.15,Hispanic
Eddie Lucio III,Eddie Lucio III,D,2010,2009-2010,188154.13,Hispanic
Eddie Lucio III,Eddie Lucio III,D,2011,2011-2012,70124.57,Hispanic
Eddie Lucio III,Eddie Lucio III,D,2012,2011-2012,310688.52,Hispanic
Eddie Lucio III,Eddie Lucio III,D,2013,2013-2014,38640.29,Hispanic
Eddie Lucio III,Eddie Lucio III,D,2014,2013-2014,240506.25,Hispanic
Eddie Rodriguez,Eddie Rodriguez,D,2009,2009-2010,28402.62,Hispanic
Eddie Rodriguez,Eddie Rodriguez,D,2010,2009-2010,107258.67,Hispanic
Eddie Rodriguez,Eddie Rodriguez,D,2011,2011-2012,21037.46,Hispanic
Eddie Rodriguez,Eddie Rodriguez,D,2012,2011-2012,116603.9,Hispanic
Eddie Rodriguez,Eddie Rodriguez,D,2013,2013-2014,62092.71,Hispanic
Eddie Rodriguez,Eddie Rodriguez,D,2014,2013-2014,133178.97,Hispanic
Edmund Kuempel,Edmund Kuempel,R,2009,2009-2010,109074.9,White
Edmund Kuempel,Edmund Kuempel,R,2010,2009-2010,298670.14,White
Eliot Shapleigh,Eliot Shapleigh,R,2009,2009-2010,66869.1,White
Ellen Cohen,Ellen Cohen,D,2009,2009-2010,182589.6,White
Elliott Naishtat,Elliott Naishtat,D,2009,2009-2010,51357,White
