Name,Candidate,Party,Year,Election cycle,Amount,Race-Ethnicity
Elliott Naishtat,Elliott Naishtat,D,2010,2009-2010,94856.5,White
Elliott Naishtat,Elliott Naishtat,D,2011,2011-2012,57816,White
Elliott Naishtat,Elliott Naishtat,D,2012,2011-2012,97987,White
Elliott Naishtat,Elliott Naishtat,D,2013,2013-2014,35070.22,White
Elliott Naishtat,Elliott Naishtat,D,2014,2013-2014,64824.43,White
Eric Johnson,Eric Johnson,D,2009,2009-2010,175267.62,Black
Eric Johnson,Eric Johnson,D,2010,2009-2010,219262.92,Black
Eric Johnson,Eric Johnson,D,2011,2011-2012,76577.93,Black
Eric Johnson,Eric Johnson,D,2012,2011-2012,143384.57,Black
Eric Johnson,Eric Johnson,D,2013,2013-2014,92425.71,Black
Eric Johnson,Eric Johnson,D,2014,2013-2014,297463.3,Black
Erwin Cain,Erwin Cain,R,2010,2009-2010,817156.15,White
Erwin Cain,Erwin Cain,R,2011,2011-2012,1734.81,White
Florence Shapiro,Florence Shapiro,R,2009,2009-2010,42026.57,White
Florence Shapiro,Florence Shapiro,R,2010,2009-2010,362570.86,White
Florence Shapiro,Florence Shapiro,R,2011,2011-2012,2950,White
Frank Corte Jr.,Frank Corte Jr.,R,2009,2009-2010,8492.05,White
Fraser for Texas Senate,Troy Fraser,R,2009,2009-2010,204526.6,White
Fraser for Texas Senate,Troy Fraser,R,2010,2009-2010,449671.75,White
Fraser for Texas Senate,Troy Fraser,R,2011,2011-2012,176652.27,White
Fraser for Texas Senate,Troy Fraser,R,2012,2011-2012,397082.49,White
Fraser for Texas Senate,Troy Fraser,R,2013,2013-2014,161908.76,White
Fraser for Texas Senate,Troy Fraser,R,2014,2013-2014,628430.66,White
Fred Brown,Fred Brown,R,2009,2009-2010,20178.35,White
Fred Brown,Fred Brown,R,2010,2009-2010,130743.56,White
Friends of Bill Zedler,Bill Zedler,R,2010,2009-2010,28450,White
Friends of Bill Zedler,Bill Zedler,R,2012,2011-2012,800,White
Friends of Bill Zedler,Bill Zedler,R,2013,2013-2014,500,White
Friends of Bill Zedler,Bill Zedler,R,2014,2013-2014,1500,White
Friends of Bob Deuell,Bob Deuell,R,2009,2009-2010,168481.79,White
Friends of Bob Deuell,Bob Deuell,R,2010,2009-2010,762582.07,White
Friends of Bob Deuell,Bob Deuell,R,2011,2011-2012,116965.75,White
Friends of Bob Deuell,Bob Deuell,R,2012,2011-2012,453538.93,White
Friends of Bob Deuell,Bob Deuell,R,2013,2013-2014,233415.66,White
Friends of Brandon Creighton,Brandon Creighton,R,2012,2011-2012,456485.9,White
Friends of Brandon Creighton,Brandon Creighton,R,2013,2013-2014,864167.27,White
Friends of Brandon Creighton,Brandon Creighton,R,2014,2013-2014,1119728.51,White
Friends of Cecil Bell Jr.,Cecil Bell Jr.,R,2012,2011-2012,168420.72,White
Friends of Cecil Bell Jr.,Cecil Bell Jr.,R,2013,2013-2014,52685.53,White
Friends of Cecil Bell Jr.,Cecil Bell Jr.,R,2014,2013-2014,123000,White
Friends of Dan Huberty,Dan Huberty,R,2010,2009-2010,22875,White
Friends of Dan Huberty,Dan Huberty,R,2011,2011-2012,75725.16,White
Friends of Dan Huberty,Dan Huberty,R,2012,2011-2012,272473.95,White
Friends of Dan Huberty,Dan Huberty,R,2013,2013-2014,25134.62,White
Friends of Dan Huberty,Dan Huberty,R,2014,2013-2014,174585.71,White
Friends of Donna Campbell,Donna Campbell,R,2012,2011-2012,441951.05,White
Friends of Donna Campbell,Donna Campbell,R,2013,2013-2014,205147.77,White
Friends of Donna Campbell,Donna Campbell,R,2014,2013-2014,1074985.09,White
Friends of Dr. Greg Bonnen,Greg Bonnen,R,2012,2011-2012,408561.84,White
Friends of Dr. Greg Bonnen,Greg Bonnen,R,2013,2013-2014,109449.83,White
Friends of Dr. Greg Bonnen,Greg Bonnen,R,2014,2013-2014,196307.06,White
Friends of Ed Thompson,Ed Thompson,R,2012,2011-2012,164528.9,White
Friends of Ed Thompson,Ed Thompson,R,2013,2013-2014,72078.41,White
Friends of Ed Thompson,Ed Thompson,R,2014,2013-2014,111805.19,White
Friends of Jim Murphy,Jim Murphy,R,2010,2009-2010,634213.33,White
Friends of Jim Murphy,Jim Murphy,R,2011,2011-2012,94874.24,White
Friends of Jim Murphy,Jim Murphy,R,2012,2011-2012,361738.04,White
Friends of Jim Murphy,Jim Murphy,R,2013,2013-2014,147397.13,White
Friends of Jim Murphy,Jim Murphy,R,2014,2013-2014,197781.35,White
Friends of John Zerwas,John Zerwas,R,2009,2009-2010,104660.37,White
Friends of John Zerwas,John Zerwas,R,2010,2009-2010,321252.79,White
Friends of John Zerwas,John Zerwas,R,2011,2011-2012,132701.93,White
Friends of John Zerwas,John Zerwas,R,2012,2011-2012,375175.17,White
Friends of John Zerwas,John Zerwas,R,2013,2013-2014,100626.27,White
Friends of John Zerwas,John Zerwas,R,2014,2013-2014,438297.68,White
Friends of Ken King Political Action Committee (DISSOLVED),Ken King,R,2012,2011-2012,385951.86,White
Friends of Ken King Political Action Committee (DISSOLVED),Ken King,R,2013,2013-2014,18900,White
Friends of Ken Legler (DISSOLVED),Ken Legler,R,2009,2009-2010,24418.97,White
Friends of Ken Legler (DISSOLVED),Ken Legler,R,2010,2009-2010,503029.47,White
Friends of Ken Legler (DISSOLVED),Ken Legler,R,2011,2011-2012,31225,White
Friends of Larry Taylor,Larry Taylor,R,2009,2009-2010,64325,White
Friends of Larry Taylor,Larry Taylor,R,2010,2009-2010,267680.29,White
Friends of Larry Taylor,Larry Taylor,R,2011,2011-2012,254652.51,White
Friends of Larry Taylor,Larry Taylor,R,2012,2011-2012,1678066.71,White
Friends of Larry Taylor,Larry Taylor,R,2013,2013-2014,197509.89,White
Friends of Larry Taylor,Larry Taylor,R,2014,2013-2014,533331.06,White
Friends of Paul Bettencourt,Paul Bettencourt,R,2014,2013-2014,453512.8,White
Friends of Randy Weber (DISSOLVED),Randy Weber,R,2009,2009-2010,37189.11,White
Friends of Randy Weber (DISSOLVED),Randy Weber,R,2010,2009-2010,113883.75,White
Friends of Randy Weber (DISSOLVED),Randy Weber,R,2011,2011-2012,3750,White
Friends of Susan King,Susan King,R,2009,2009-2010,71632.78,White
Friends of Susan King,Susan King,R,2010,2009-2010,127728.84,White
Friends of Susan King,Susan King,R,2011,2011-2012,57437.35,White
Friends of Susan King,Susan King,R,2012,2011-2012,127846.1,White
Friends of Susan King,Susan King,R,2013,2013-2014,96704.65,White
Friends of Susan King,Susan King,R,2014,2013-2014,206124.34,White
Garnet Coleman,Garnet Coleman,D,2009,2009-2010,98848,Black
Garnet Coleman,Garnet Coleman,D,2010,2009-2010,449163.33,Black
Garnet Coleman,Garnet Coleman,D,2011,2011-2012,164049,Black
Garnet Coleman,Garnet Coleman,D,2012,2011-2012,470551.56,Black
Garnet Coleman,Garnet Coleman,D,2013,2013-2014,124919,Black
Garnet Coleman,Garnet Coleman,D,2014,2013-2014,274431,Black
Gary Elkins,Gary Elkins,R,2009,2009-2010,43925,White
Gary Elkins,Gary Elkins,R,2010,2009-2010,120987.6,White
Gary Elkins,Gary Elkins,R,2011,2011-2012,24500,White
Gary Elkins,Gary Elkins,R,2012,2011-2012,137244.94,White
Gary Elkins,Gary Elkins,R,2013,2013-2014,28150,White
Gary Elkins,Gary Elkins,R,2014,2013-2014,111041.21,White
Gary VanDeaver,Gary VanDeaver,R,2014,2013-2014,142287.98,White
Geanie Morrison,Geanie Morrison,R,2009,2009-2010,85013,White
Geanie Morrison,Geanie Morrison,R,2010,2009-2010,65044.25,White
Geanie Morrison,Geanie Morrison,R,2011,2011-2012,1000,White
Geanie Morrison,Geanie Morrison,R,2012,2011-2012,160420.91,White
Geanie Morrison,Geanie Morrison,R,2013,2013-2014,21751.7,White
Geanie Morrison,Geanie Morrison,R,2014,2013-2014,95436.94,White
Gene Wu,Gene Wu,D,2012,2011-2012,233314.97,Asian
Gene Wu,Gene Wu,D,2013,2013-2014,23003.33,Asian
Gene Wu,Gene Wu,D,2014,2013-2014,111162.32,Asian
George Lavender,George Lavender,R,2010,2009-2010,544530.5,White
George Lavender,George Lavender,R,2011,2011-2012,10120.05,White
George Lavender,George Lavender,R,2012,2011-2012,69096.61,White
George Lavender,George Lavender,R,2013,2013-2014,121352.34,White
Gilbert Pena,Gilbert Pena,R,2014,2013-2014,38548.34,Hispanic
Giovanni Capriglione,Giovanni Capriglione,R,2012,2011-2012,84797.64,White
Giovanni Capriglione,Giovanni Capriglione,R,2013,2013-2014,27601.18,White
Giovanni Capriglione,Giovanni Capriglione,R,2014,2013-2014,120405.88,White
Glenn Hegar,Glenn Hegar,R,2009,2009-2010,271949.46,White
Glenn Hegar,Glenn Hegar,R,2010,2009-2010,632823.08,White
Glenn Hegar,Glenn Hegar,R,2011,2011-2012,130400,White
Glenn Hegar,Glenn Hegar,R,2012,2011-2012,568071.6,White
Harold V. Dutton Jr.,Harold V. Dutton Jr.,D,2009,2009-2010,2000,Black
Harold V. Dutton Jr.,Harold V. Dutton Jr.,D,2010,2009-2010,78205,Black
Harold V. Dutton Jr.,Harold V. Dutton Jr.,D,2011,2011-2012,12500,Black
Harold V. Dutton Jr.,Harold V. Dutton Jr.,D,2012,2011-2012,106200,Black
Harold V. Dutton Jr.,Harold V. Dutton Jr.,D,2013,2013-2014,29490,Black
Harold V. Dutton Jr.,Harold V. Dutton Jr.,D,2014,2013-2014,119814,Black
Harvey Hilderbran,Harvey Hilderbran,R,2009,2009-2010,87917,White
Harvey Hilderbran,Harvey Hilderbran,R,2010,2009-2010,137211.5,White
Helen Giddings,Helen Giddings,D,2009,2009-2010,50631.04,Black
Helen Giddings,Helen Giddings,D,2010,2009-2010,73442,Black
Helen Giddings,Helen Giddings,D,2011,2011-2012,28335,Black
Helen Giddings,Helen Giddings,D,2012,2011-2012,71550,Black
Helen Giddings,Helen Giddings,D,2013,2013-2014,30985,Black
Helen Giddings,Helen Giddings,D,2014,2013-2014,132824.4,Black
Hubert Vo,Hubert Vo,D,2009,2009-2010,8349.84,Asian
Hubert Vo,Hubert Vo,D,2010,2009-2010,242587.91,Asian
Hubert Vo,Hubert Vo,D,2011,2011-2012,25131.3,Asian
Hubert Vo,Hubert Vo,D,2012,2011-2012,174021.63,Asian
Hubert Vo,Hubert Vo,D,2013,2013-2014,7739.08,Asian
Hubert Vo,Hubert Vo,D,2014,2013-2014,215577.33,Asian
Ismael Kino Flores,Ismael Kino Flores,D,2009,2009-2010,56550,White
J.D. Sheffield,J.D. Sheffield,R,2012,2011-2012,296320.48,White
J.D. Sheffield,J.D. Sheffield,R,2013,2013-2014,132716.12,White
J.D. Sheffield,J.D. Sheffield,R,2014,2013-2014,243424.71,White
J.M. Lozano,J.M. Lozano,R,2010,2009-2010,288706.7,Hispanic
J.M. Lozano,J.M. Lozano,R,2011,2011-2012,12766.78,Hispanic
J.M. Lozano,J.M. Lozano,R,2012,2011-2012,903740.28,Hispanic
J.M. Lozano,J.M. Lozano,R,2013,2013-2014,28760,Hispanic
J.M. Lozano,J.M. Lozano,R,2014,2013-2014,461890.75,Hispanic
James Frank,James Frank,R,2012,2011-2012,77068.51,White
James Frank,James Frank,R,2013,2013-2014,66865.48,White
James Frank,James Frank,R,2014,2013-2014,87575,White
James White,James White,R,2010,2009-2010,281946.16,Black
James White,James White,R,2011,2011-2012,105644.98,Black
James White,James White,R,2012,2011-2012,560514.61,Black
James White,James White,R,2013,2013-2014,27200.75,Black
James White,James White,R,2014,2013-2014,78017.44,Black
Jane Nelson,Jane Nelson,R,2009,2009-2010,273728.38,White
Jane Nelson,Jane Nelson,R,2010,2009-2010,420687.49,White
Jane Nelson,Jane Nelson,R,2011,2011-2012,256735,White
Jane Nelson,Jane Nelson,R,2012,2011-2012,576273.81,White
Jane Nelson,Jane Nelson,R,2013,2013-2014,297700.5,White
Jane Nelson,Jane Nelson,R,2014,2013-2014,669191.25,White
Jason Isaac,Jason Isaac,R,2012,2011-2012,5000,White
Jason Isaac,Jason Isaac,R,2013,2013-2014,7381.11,White
Jason Villalba,Jason Villalba,R,2014,2013-2014,5321.35,Hispanic
Jeff Leach,Jeff Leach,R,2012,2011-2012,268648.25,White
Jeff Leach,Jeff Leach,R,2013,2013-2014,112880.17,White
Jeff Leach,Jeff Leach,R,2014,2013-2014,120704.75,White
Jeff Wentworth,Jeff Wentworth,R,2009,2009-2010,44875,White
Jeff Wentworth,Jeff Wentworth,R,2010,2009-2010,329154.27,White
Jeff Wentworth,Jeff Wentworth,R,2011,2011-2012,312110.34,White
Jerry Madden,Jerry Madden,R,2009,2009-2010,88047.07,White
Jerry Madden,Jerry Madden,R,2010,2009-2010,89921.14,White
Jerry Madden,Jerry Madden,R,2011,2011-2012,37923,White
Jessica Farrar,Jessica Farrar,D,2009,2009-2010,24950,Hispanic
Jessica Farrar,Jessica Farrar,D,2010,2009-2010,149251.29,Hispanic
Jessica Farrar,Jessica Farrar,D,2011,2011-2012,47143.32,Hispanic
Jessica Farrar,Jessica Farrar,D,2012,2011-2012,116897.49,Hispanic
Jessica Farrar,Jessica Farrar,D,2013,2013-2014,38969.56,Hispanic
Jessica Farrar,Jessica Farrar,D,2014,2013-2014,130747.68,Hispanic
Jim Dunnam,Jim Dunnam,D,2009,2009-2010,33156.73,White
Jim Jackson,Jim Jackson,R,2009,2009-2010,28641.57,White
Jim Jackson,Jim Jackson,R,2010,2009-2010,68216,White
Jim Keffer,Jim Keffer,R,2009,2009-2010,86214.19,White
Jim Keffer,Jim Keffer,R,2010,2009-2010,225439.68,White
Jim Keffer,Jim Keffer,R,2011,2011-2012,84180,White
Jim Keffer,Jim Keffer,R,2012,2011-2012,297983.79,White
Jim Keffer,Jim Keffer,R,2013,2013-2014,128402.23,White
Jim Keffer,Jim Keffer,R,2014,2013-2014,852944.81,White
Jim Landtroop,Jim Landtroop,R,2010,2009-2010,832177.45,White
Jim Landtroop,Jim Landtroop,R,2011,2011-2012,49081.63,White
Jim McReynolds,Jim McReynolds,R,2009,2009-2010,22175,White
Jim Pitts,Jim Pitts,R,2009,2009-2010,275255.64,White
Jim Pitts,Jim Pitts,R,2010,2009-2010,483231.16,White
Jim Pitts,Jim Pitts,R,2011,2011-2012,212425,White
Jim Pitts,Jim Pitts,R,2012,2011-2012,584686.57,White
Jimmie Don Aycock,Jimmie Don Aycock,R,2009,2009-2010,17103.09,White
Jimmie Don Aycock,Jimmie Don Aycock,R,2010,2009-2010,67488.3,White
Jimmie Don Aycock,Jimmie Don Aycock,R,2011,2011-2012,11004.02,White
Jimmie Don Aycock,Jimmie Don Aycock,R,2012,2011-2012,379168.46,White
Jimmie Don Aycock,Jimmie Don Aycock,R,2013,2013-2014,78779.32,White
Jimmie Don Aycock,Jimmie Don Aycock,R,2014,2013-2014,132415.67,White
Joan Huffman,Joan Huffman,R,2011,2011-2012,501037.95,White
Joan Huffman,Joan Huffman,R,2012,2011-2012,270000,White
Joaquin Castro,Joaquin Castro,D,2009,2009-2010,64424.99,Hispanic
Joaquin Castro,Joaquin Castro,D,2010,2009-2010,55200,Hispanic
Joaquin Castro,Joaquin Castro,D,2011,2011-2012,1500,Hispanic
Jodie Laubenberg,Jodie Laubenberg,R,2009,2009-2010,30180,White
Jodie Laubenberg,Jodie Laubenberg,R,2010,2009-2010,131430,White
Jodie Laubenberg,Jodie Laubenberg,R,2011,2011-2012,41285,White
Jodie Laubenberg,Jodie Laubenberg,R,2012,2011-2012,93678.79,White
Jodie Laubenberg,Jodie Laubenberg,R,2013,2013-2014,52522.6,White
Jodie Laubenberg,Jodie Laubenberg,R,2014,2013-2014,154870.85,White
Joe C. Pickett,Joe C. Pickett,D,2009,2009-2010,56001.32,White
Joe C. Pickett,Joe C. Pickett,D,2010,2009-2010,146629.5,White
Joe C. Pickett,Joe C. Pickett,D,2011,2011-2012,8750,White
Joe C. Pickett,Joe C. Pickett,D,2012,2011-2012,65897.92,White
Joe C. Pickett,Joe C. Pickett,D,2013,2013-2014,49112,White
Joe C. Pickett,Joe C. Pickett,D,2014,2013-2014,178006.48,White
Joe D. Deshotel,Joe D. Deshotel,D,2009,2009-2010,31859,Black
Joe D. Deshotel,Joe D. Deshotel,D,2010,2009-2010,94968.74,Black
Joe D. Deshotel,Joe D. Deshotel,D,2011,2011-2012,31362,Black
Joe D. Deshotel,Joe D. Deshotel,D,2012,2011-2012,123383.53,Black
Joe D. Deshotel,Joe D. Deshotel,D,2013,2013-2014,33360,Black
Joe D. Deshotel,Joe D. Deshotel,D,2014,2013-2014,119925,Black
Joe Driver,Joe Driver,R,2009,2009-2010,6250,White
Joe Driver,Joe Driver,R,2010,2009-2010,667493.82,White
Joe Farias,Joe Farias,D,2009,2009-2010,34683.14,Hispanic
Joe Farias,Joe Farias,D,2010,2009-2010,68886.5,Hispanic
Joe Farias,Joe Farias,D,2011,2011-2012,32412.64,Hispanic
Joe Farias,Joe Farias,D,2012,2011-2012,139985.75,Hispanic
Joe Farias,Joe Farias,D,2013,2013-2014,16050,Hispanic
Joe Farias,Joe Farias,D,2014,2013-2014,60299.68,Hispanic
Joe Heflin,Joe Heflin,R,2009,2009-2010,23521.27,White
Joe Straus,Joe Straus,R,2012,2011-2012,501849.17,White
Joe Straus,Joe Straus,R,2013,2013-2014,540000,White
Joe Straus,Joe Straus,R,2014,2013-2014,378312,White
John Carona,John Carona,R,2009,2009-2010,208325.72,White
John Carona,John Carona,R,2010,2009-2010,857108.44,White
John Carona,John Carona,R,2011,2011-2012,296928.9,White
John Carona,John Carona,R,2012,2011-2012,1044707.12,White
John Carona,John Carona,R,2013,2013-2014,939441.77,White
John Cyrier,John Cyrier,R,2014,2013-2014,108170.18,White
John Kuempel,John Kuempel,R,2010,2009-2010,511741.5,White
John Kuempel,John Kuempel,R,2011,2011-2012,23991.64,White
John Kuempel,John Kuempel,R,2012,2011-2012,121025.19,White
John Kuempel,John Kuempel,R,2013,2013-2014,60835.51,White
John Kuempel,John Kuempel,R,2014,2013-2014,265825.65,White
John M. Frullo,John M. Frullo,R,2010,2009-2010,270655.42,White
John M. Frullo,John M. Frullo,R,2011,2011-2012,17074.78,White
John M. Frullo,John M. Frullo,R,2012,2011-2012,125592.87,White
John M. Frullo,John M. Frullo,R,2013,2013-2014,44481.8,White
John M. Frullo,John M. Frullo,R,2014,2013-2014,144915.08,White
John Otto,John Otto,R,2009,2009-2010,55464.68,White
John Otto,John Otto,R,2010,2009-2010,187308.8,White
John Otto,John Otto,R,2011,2011-2012,65883.37,White
John Otto,John Otto,R,2012,2011-2012,313495.65,White
John Otto,John Otto,R,2013,2013-2014,119972.38,White
John Otto,John Otto,R,2014,2013-2014,460459.08,White
John Raney,John Raney,R,2011,2011-2012,89399.41,White
John Raney,John Raney,R,2012,2011-2012,163118.99,White
John Raney,John Raney,R,2013,2013-2014,35806.57,White
John Raney,John Raney,R,2014,2013-2014,184259.47,White
John Smithee,John Smithee,R,2009,2009-2010,7375,White
John Smithee,John Smithee,R,2010,2009-2010,69600,White
John Smithee,John Smithee,R,2011,2011-2012,13500,White
John Smithee,John Smithee,R,2012,2011-2012,95500,White
John Smithee,John Smithee,R,2013,2013-2014,10750,White
John Smithee,John Smithee,R,2014,2013-2014,89050,White
John V. Garza,John V. Garza,R,2010,2009-2010,171956.99,Hispanic
John V. Garza,John V. Garza,R,2011,2011-2012,59661.33,Hispanic
John Whitmire,John Whitmire,D,2009,2009-2010,296439.21,White
John Whitmire,John Whitmire,D,2010,2009-2010,570615,White
John Whitmire,John Whitmire,D,2011,2011-2012,318725,White
John Whitmire,John Whitmire,D,2012,2011-2012,860533.92,White
John Whitmire,John Whitmire,D,2013,2013-2014,298874.8,White
John Whitmire,John Whitmire,D,2014,2013-2014,1062295.65,White
John Wray,John Wray,R,2014,2013-2014,252016.81,White
Jonathan Stickland,Jonathan Stickland,R,2012,2011-2012,147960.14,White
