County,School year,Exemption rate,Year
Anderson,2010-2011,0.45,2011-06-01
Anderson,2011-2012,0.27,2012-06-01
Anderson,2017-2018,1.36,2018-06-01
Anderson,2019-2020,1.54,2020-06-01
Anderson,2014-2015,0.58,2015-06-01
Anderson,2018-2019,2.14,2019-06-01
Anderson,2016-2017,1.55,2017-06-01
Anderson,2015-2016,0.65,2016-06-01
Anderson,2013-2014,0.79,2014-06-01
Anderson,2012-2013,2.05,2013-06-01
Andrews,2016-2017,0.97,2017-06-01
Andrews,2015-2016,1.35,2016-06-01
Andrews,2010-2011,0.71,2011-06-01
Andrews,2011-2012,0.35,2012-06-01
Andrews,2013-2014,0.35,2014-06-01
Andrews,2017-2018,1.21,2018-06-01
Andrews,2019-2020,0.95,2020-06-01
Andrews,2014-2015,0.89,2015-06-01
Andrews,2018-2019,2.47,2019-06-01
Andrews,2012-2013,0.97,2013-06-01
Angelina,2014-2015,0.6,2015-06-01
Angelina,2013-2014,1.1,2014-06-01
Angelina,2017-2018,1.51,2018-06-01
Angelina,2018-2019,1.72,2019-06-01
Angelina,2012-2013,0.84,2013-06-01
Angelina,2019-2020,1.82,2020-06-01
Angelina,2010-2011,0.38,2011-06-01
Angelina,2016-2017,1.17,2017-06-01
Angelina,2015-2016,1.65,2016-06-01
Angelina,2011-2012,0.35,2012-06-01
Aransas,2013-2014,2.23,2014-06-01
Aransas,2012-2013,0,2013-06-01
Aransas,2018-2019,1.06,2019-06-01
Aransas,2019-2020,2.55,2020-06-01
Aransas,2010-2011,1.14,2011-06-01
Aransas,2011-2012,0,2012-06-01
Aransas,2016-2017,2.08,2017-06-01
Aransas,2017-2018,1.19,2018-06-01
Aransas,2015-2016,1.43,2016-06-01
Aransas,2014-2015,1.11,2015-06-01
Archer,2017-2018,0,2018-06-01
Archer,2018-2019,1.55,2019-06-01
Archer,2016-2017,0,2017-06-01
Archer,2012-2013,1.53,2013-06-01
Archer,2013-2014,0.81,2014-06-01
Archer,2019-2020,1.4,2020-06-01
Archer,2010-2011,0.86,2011-06-01
Archer,2014-2015,2.22,2015-06-01
Archer,2015-2016,0,2016-06-01
Archer,2011-2012,0.88,2012-06-01
Armstrong,2019-2020,7.4,2020-06-01
Armstrong,2015-2016,0,2016-06-01
Armstrong,2017-2018,0,2018-06-01
Armstrong,2013-2014,0,2014-06-01
Armstrong,2018-2019,3.22,2019-06-01
Armstrong,2014-2015,3.7,2015-06-01
Armstrong,2012-2013,0,2013-06-01
Armstrong,2011-2012,0,2012-06-01
Armstrong,2016-2017,4.16,2017-06-01
Armstrong,2010-2011,0,2011-06-01
Atascosa,2014-2015,0.29,2015-06-01
Atascosa,2018-2019,1.62,2019-06-01
Atascosa,2017-2018,0.93,2018-06-01
Atascosa,2016-2017,1.28,2017-06-01
Atascosa,2013-2014,0.3,2014-06-01
Atascosa,2012-2013,0.88,2013-06-01
Atascosa,2011-2012,0.3,2012-06-01
Atascosa,2019-2020,0.33,2020-06-01
Atascosa,2015-2016,0.46,2016-06-01
Atascosa,2010-2011,0,2011-06-01
Austin,2010-2011,0.82,2011-06-01
Austin,2015-2016,2.33,2016-06-01
Austin,2012-2013,0.93,2013-06-01
Austin,2013-2014,1.11,2014-06-01
Austin,2016-2017,2.09,2017-06-01
Austin,2011-2012,0.49,2012-06-01
Austin,2018-2019,3.39,2019-06-01
Austin,2017-2018,1.65,2018-06-01
Austin,2014-2015,1.12,2015-06-01
Austin,2019-2020,1.88,2020-06-01
Bailey,2010-2011,0.8,2011-06-01
Bailey,2011-2012,0.81,2012-06-01
Bailey,2017-2018,1,2018-06-01
Bailey,2014-2015,0,2015-06-01
Bailey,2015-2016,0.9,2016-06-01
Bailey,2019-2020,1.12,2020-06-01
Bailey,2012-2013,0,2013-06-01
Bailey,2013-2014,0,2014-06-01
Bailey,2016-2017,1.76,2017-06-01
Bailey,2018-2019,1.09,2019-06-01
Bandera,2019-2020,4.37,2020-06-01
Bandera,2016-2017,5.38,2017-06-01
Bandera,2014-2015,4.21,2015-06-01
Bandera,2010-2011,0.56,2011-06-01
Bandera,2013-2014,3.07,2014-06-01
Bandera,2012-2013,2.65,2013-06-01
Bandera,2018-2019,1.06,2019-06-01
Bandera,2011-2012,0.68,2012-06-01
Bandera,2017-2018,2.11,2018-06-01
Bandera,2015-2016,1.32,2016-06-01
Bastrop,2017-2018,1.89,2018-06-01
Bastrop,2018-2019,2.18,2019-06-01
Bastrop,2019-2020,2.72,2020-06-01
Bastrop,2016-2017,3.37,2017-06-01
Bastrop,2011-2012,2.09,2012-06-01
Bastrop,2012-2013,1.31,2013-06-01
Bastrop,2010-2011,1.67,2011-06-01
Bastrop,2014-2015,2.47,2015-06-01
Bastrop,2013-2014,1.96,2014-06-01
Bastrop,2015-2016,1.68,2016-06-01
Baylor,2013-2014,0,2014-06-01
Baylor,2015-2016,0,2016-06-01
Baylor,2012-2013,1.96,2013-06-01
Baylor,2018-2019,1.78,2019-06-01
Baylor,2014-2015,1.81,2015-06-01
Baylor,2019-2020,0,2020-06-01
Baylor,2016-2017,0,2017-06-01
Baylor,2010-2011,1.75,2011-06-01
Baylor,2017-2018,2.12,2018-06-01
Baylor,2011-2012,2.12,2012-06-01
Bee,2017-2018,0,2018-06-01
Bee,2016-2017,0,2017-06-01
Bee,2010-2011,0.72,2011-06-01
Bee,2015-2016,0.25,2016-06-01
Bee,2019-2020,0.76,2020-06-01
Bee,2013-2014,0,2014-06-01
Bee,2011-2012,0.46,2012-06-01
Bee,2012-2013,0.24,2013-06-01
Bee,2018-2019,0.52,2019-06-01
Bee,2014-2015,0.24,2015-06-01
Bell,2017-2018,1.61,2018-06-01
Bell,2012-2013,0.63,2013-06-01
Bell,2019-2020,2.48,2020-06-01
Bell,2013-2014,0.83,2014-06-01
Bell,2011-2012,0.66,2012-06-01
Bell,2014-2015,0.83,2015-06-01
Bell,2016-2017,1.54,2017-06-01
Bell,2010-2011,0.4,2011-06-01
Bell,2018-2019,2.38,2019-06-01
Bell,2015-2016,1.47,2016-06-01
Bexar,2019-2020,1.77,2020-06-01
Bexar,2011-2012,0.73,2012-06-01
Bexar,2010-2011,0.43,2011-06-01
Bexar,2017-2018,1.32,2018-06-01
Bexar,2012-2013,0.58,2013-06-01
Bexar,2018-2019,1.6,2019-06-01
Bexar,2014-2015,0.8,2015-06-01
Bexar,2016-2017,1.16,2017-06-01
Bexar,2015-2016,0.92,2016-06-01
Bexar,2013-2014,0.78,2014-06-01
Blanco,2013-2014,5.3,2014-06-01
Blanco,2018-2019,3.92,2019-06-01
Blanco,2015-2016,1.96,2016-06-01
Blanco,2019-2020,7.36,2020-06-01
Blanco,2012-2013,1.7,2013-06-01
Blanco,2016-2017,6,2017-06-01
Blanco,2011-2012,4.23,2012-06-01
Blanco,2014-2015,5.12,2015-06-01
Blanco,2017-2018,3.48,2018-06-01
Blanco,2010-2011,1.5,2011-06-01
Borden,2016-2017,0,2017-06-01
Borden,2014-2015,0,2015-06-01
Borden,2018-2019,12.5,2019-06-01
Borden,2019-2020,0,2020-06-01
Borden,2015-2016,5.88,2016-06-01
Borden,2011-2012,15.38,2012-06-01
Borden,2010-2011,0,2011-06-01
Borden,2017-2018,0,2018-06-01
Borden,2012-2013,0,2013-06-01
Borden,2013-2014,0,2014-06-01
Bosque,2012-2013,0.87,2013-06-01
Bosque,2014-2015,0,2015-06-01
Bosque,2013-2014,0,2014-06-01
Bosque,2011-2012,0.87,2012-06-01
Bosque,2010-2011,0,2011-06-01
Bosque,2016-2017,2.16,2017-06-01
Bosque,2018-2019,3.33,2019-06-01
Bosque,2015-2016,0.48,2016-06-01
Bosque,2019-2020,3.78,2020-06-01
Bosque,2017-2018,1.57,2018-06-01
Bowie,2016-2017,1.88,2017-06-01
Bowie,2015-2016,1.6,2016-06-01
Bowie,2019-2020,2.5,2020-06-01
Bowie,2011-2012,1.19,2012-06-01
Bowie,2017-2018,1.94,2018-06-01
Bowie,2014-2015,1.9,2015-06-01
Bowie,2018-2019,2.39,2019-06-01
Bowie,2012-2013,1.52,2013-06-01
Bowie,2010-2011,1.41,2011-06-01
Bowie,2013-2014,1.6,2014-06-01
Brazoria,2017-2018,1.69,2018-06-01
Brazoria,2013-2014,1.06,2014-06-01
Brazoria,2015-2016,1.11,2016-06-01
Brazoria,2016-2017,1.02,2017-06-01
Brazoria,2012-2013,0.84,2013-06-01
Brazoria,2010-2011,0.49,2011-06-01
Brazoria,2014-2015,1.36,2015-06-01
Brazoria,2019-2020,1.86,2020-06-01
Brazoria,2011-2012,0.79,2012-06-01
Brazoria,2018-2019,1.71,2019-06-01
Brazos,2018-2019,1.33,2019-06-01
Brazos,2015-2016,0.86,2016-06-01
Brazos,2016-2017,1.51,2017-06-01
Brazos,2017-2018,1.21,2018-06-01
Brazos,2012-2013,0.81,2013-06-01
Brazos,2013-2014,0.66,2014-06-01
Brazos,2011-2012,0.63,2012-06-01
Brazos,2014-2015,0.72,2015-06-01
Brazos,2010-2011,0.83,2011-06-01
Brazos,2019-2020,1.69,2020-06-01
Brewster,2017-2018,3,2018-06-01
Brewster,2011-2012,0,2012-06-01
Brewster,2014-2015,2.46,2015-06-01
Brewster,2010-2011,0,2011-06-01
Brewster,2019-2020,18.47,2020-06-01
Brewster,2016-2017,2.35,2017-06-01
Brewster,2013-2014,2.53,2014-06-01
Brewster,2015-2016,0.91,2016-06-01
Brewster,2012-2013,2.04,2013-06-01
Brewster,2018-2019,4.7,2019-06-01
Briscoe,2017-2018,0,2018-06-01
Briscoe,2016-2017,0,2017-06-01
Briscoe,2015-2016,0,2016-06-01
Briscoe,2010-2011,12.5,2011-06-01
Briscoe,2013-2014,0,2014-06-01
Briscoe,2014-2015,0,2015-06-01
Briscoe,2018-2019,0,2019-06-01
Briscoe,2019-2020,0,2020-06-01
Briscoe,2012-2013,0,2013-06-01
Briscoe,2011-2012,0,2012-06-01
Brooks,2010-2011,0,2011-06-01
Brooks,2013-2014,0,2014-06-01
Brooks,2012-2013,0,2013-06-01
Brooks,2011-2012,0,2012-06-01
Brooks,2017-2018,0.67,2018-06-01
Brooks,2018-2019,0.93,2019-06-01
Brooks,2015-2016,0,2016-06-01
Brooks,2014-2015,0,2015-06-01
Brooks,2016-2017,0,2017-06-01
Brooks,2019-2020,0,2020-06-01
Brown,2014-2015,1.01,2015-06-01
Brown,2017-2018,1.07,2018-06-01
Brown,2018-2019,3.39,2019-06-01
Brown,2011-2012,0.2,2012-06-01
Brown,2012-2013,1.3,2013-06-01
Brown,2010-2011,0.74,2011-06-01
Brown,2013-2014,0.4,2014-06-01
Brown,2016-2017,0.65,2017-06-01
Brown,2019-2020,2.5,2020-06-01
Brown,2015-2016,1.05,2016-06-01
Burleson,2018-2019,0.45,2019-06-01
Burleson,2019-2020,0.44,2020-06-01
Burleson,2011-2012,0,2012-06-01
Burleson,2012-2013,0.44,2013-06-01
Burleson,2015-2016,0.52,2016-06-01
Burleson,2017-2018,1.04,2018-06-01
Burleson,2014-2015,0,2015-06-01
Burleson,2016-2017,0,2017-06-01
Burleson,2010-2011,0,2011-06-01
Burleson,2013-2014,0,2014-06-01
Burnet,2013-2014,4.3,2014-06-01
Burnet,2017-2018,3.48,2018-06-01
Burnet,2014-2015,3.5,2015-06-01
Burnet,2010-2011,2.38,2011-06-01
Burnet,2018-2019,3.33,2019-06-01
Burnet,2015-2016,1.43,2016-06-01
Burnet,2019-2020,5.01,2020-06-01
Burnet,2011-2012,1.3,2012-06-01
Burnet,2016-2017,1.95,2017-06-01
Burnet,2012-2013,2.3,2013-06-01
Caldwell,2016-2017,2.44,2017-06-01
Caldwell,2012-2013,0.8,2013-06-01
Caldwell,2019-2020,2.2,2020-06-01
Caldwell,2011-2012,1.49,2012-06-01
Caldwell,2010-2011,0.2,2011-06-01
Caldwell,2015-2016,1.72,2016-06-01
Caldwell,2018-2019,3.17,2019-06-01
Caldwell,2014-2015,1.6,2015-06-01
Caldwell,2017-2018,1.44,2018-06-01
Caldwell,2013-2014,2.41,2014-06-01
Calhoun,2015-2016,0.29,2016-06-01
Calhoun,2012-2013,1.73,2013-06-01
Calhoun,2019-2020,0.65,2020-06-01
Calhoun,2010-2011,0,2011-06-01
Calhoun,2017-2018,1.07,2018-06-01
Calhoun,2016-2017,0.66,2017-06-01
Calhoun,2014-2015,0.66,2015-06-01
Calhoun,2013-2014,0.61,2014-06-01
Calhoun,2018-2019,0.7,2019-06-01
Calhoun,2011-2012,0.31,2012-06-01
Callahan,2016-2017,2.25,2017-06-01
Callahan,2014-2015,3.22,2015-06-01
Callahan,2013-2014,1.66,2014-06-01
Callahan,2010-2011,1.14,2011-06-01
Callahan,2011-2012,1.5,2012-06-01
Callahan,2018-2019,2.94,2019-06-01
Callahan,2015-2016,1.8,2016-06-01
Callahan,2012-2013,1.07,2013-06-01
Callahan,2019-2020,3.52,2020-06-01
Callahan,2017-2018,2.2,2018-06-01
Cameron,2019-2020,0.65,2020-06-01
Cameron,2013-2014,0.25,2014-06-01
Cameron,2014-2015,0.11,2015-06-01
Cameron,2015-2016,0.26,2016-06-01
Cameron,2012-2013,0.16,2013-06-01
Cameron,2016-2017,0.27,2017-06-01
Cameron,2011-2012,0.28,2012-06-01
Cameron,2017-2018,0.38,2018-06-01
Cameron,2010-2011,0.09,2011-06-01
Cameron,2018-2019,0.77,2019-06-01
Camp,2018-2019,0.53,2019-06-01
Camp,2011-2012,0,2012-06-01
Camp,2017-2018,0,2018-06-01
Camp,2019-2020,0,2020-06-01
Camp,2012-2013,0.51,2013-06-01
Camp,2014-2015,0,2015-06-01
Camp,2010-2011,0,2011-06-01
Camp,2016-2017,0,2017-06-01
Camp,2015-2016,0,2016-06-01
Camp,2013-2014,0,2014-06-01
Carson,2019-2020,6.6,2020-06-01
Carson,2010-2011,0.95,2011-06-01
Carson,2012-2013,1.8,2013-06-01
Carson,2014-2015,2.54,2015-06-01
Carson,2018-2019,3.33,2019-06-01
Carson,2015-2016,5.05,2016-06-01
Carson,2016-2017,4.8,2017-06-01
Carson,2011-2012,0.92,2012-06-01
Carson,2017-2018,5.45,2018-06-01
Carson,2013-2014,2.17,2014-06-01
Cass,2014-2015,1.62,2015-06-01
Cass,2011-2012,0.24,2012-06-01
Cass,2016-2017,0.53,2017-06-01
Cass,2017-2018,2.07,2018-06-01
Cass,2018-2019,3.04,2019-06-01
Cass,2012-2013,0,2013-06-01
Cass,2013-2014,1.26,2014-06-01
Cass,2019-2020,3.97,2020-06-01
Cass,2015-2016,1.01,2016-06-01
Cass,2010-2011,0.25,2011-06-01
Castro,2015-2016,0,2016-06-01
Castro,2019-2020,2.98,2020-06-01
Castro,2013-2014,0,2014-06-01
Castro,2010-2011,0,2011-06-01
Castro,2014-2015,0.86,2015-06-01
Castro,2012-2013,0,2013-06-01
Castro,2018-2019,0.89,2019-06-01
Castro,2016-2017,1.62,2017-06-01
Castro,2011-2012,0,2012-06-01
Castro,2017-2018,0.8,2018-06-01
Chambers,2019-2020,2.82,2020-06-01
Chambers,2010-2011,0.64,2011-06-01
Chambers,2012-2013,1.71,2013-06-01
Chambers,2015-2016,1.58,2016-06-01
Chambers,2016-2017,2.33,2017-06-01
Chambers,2018-2019,2.61,2019-06-01
Chambers,2014-2015,1.02,2015-06-01
Chambers,2013-2014,1.28,2014-06-01
Chambers,2017-2018,2.88,2018-06-01
Chambers,2011-2012,0.58,2012-06-01
Cherokee,2017-2018,0.99,2018-06-01
Cherokee,2012-2013,0.45,2013-06-01
Cherokee,2010-2011,0.71,2011-06-01
Cherokee,2018-2019,0.34,2019-06-01
Cherokee,2011-2012,0.15,2012-06-01
Cherokee,2016-2017,0,2017-06-01
Cherokee,2014-2015,0.57,2015-06-01
Cherokee,2019-2020,0.48,2020-06-01
Cherokee,2013-2014,0.3,2014-06-01
Cherokee,2015-2016,0.64,2016-06-01
Childress,2019-2020,3.17,2020-06-01
Childress,2014-2015,0,2015-06-01
Childress,2010-2011,1.19,2011-06-01
Childress,2017-2018,1.2,2018-06-01
Childress,2018-2019,4.61,2019-06-01
Childress,2011-2012,0,2012-06-01
Childress,2012-2013,0,2013-06-01
Childress,2015-2016,0,2016-06-01
Childress,2013-2014,0,2014-06-01
Childress,2016-2017,1.36,2017-06-01
Clay,2016-2017,1,2017-06-01
Clay,2012-2013,0,2013-06-01
Clay,2014-2015,0,2015-06-01
Clay,2015-2016,0.87,2016-06-01
Clay,2013-2014,0,2014-06-01
Clay,2019-2020,1.56,2020-06-01
Clay,2018-2019,0.74,2019-06-01
Clay,2010-2011,0,2011-06-01
Clay,2017-2018,1.75,2018-06-01
Clay,2011-2012,0.89,2012-06-01
Cochran,2019-2020,6.66,2020-06-01
Cochran,2016-2017,0,2017-06-01
Cochran,2012-2013,0,2013-06-01
Cochran,2017-2018,0,2018-06-01
Cochran,2010-2011,0,2011-06-01
Cochran,2015-2016,0,2016-06-01
Cochran,2011-2012,1.96,2012-06-01
Cochran,2018-2019,0,2019-06-01
Cochran,2014-2015,0,2015-06-01
Cochran,2013-2014,0,2014-06-01
Coke,2012-2013,6.06,2013-06-01
Coke,2018-2019,5,2019-06-01
Coke,2013-2014,4.34,2014-06-01
Coke,2019-2020,2.63,2020-06-01
Coke,2010-2011,0,2011-06-01
Coke,2017-2018,3.03,2018-06-01
Coke,2015-2016,0,2016-06-01
Coke,2011-2012,0,2012-06-01
Coke,2016-2017,4.87,2017-06-01
Coke,2014-2015,2.63,2015-06-01
Coleman,2012-2013,0,2013-06-01
Coleman,2013-2014,0,2014-06-01
Coleman,2011-2012,0,2012-06-01
Coleman,2019-2020,0,2020-06-01
Coleman,2016-2017,1.09,2017-06-01
Coleman,2015-2016,1.17,2016-06-01
Coleman,2018-2019,2.43,2019-06-01
Coleman,2017-2018,0,2018-06-01
Coleman,2014-2015,0.97,2015-06-01
Coleman,2010-2011,0,2011-06-01
Collin,2018-2019,4.26,2019-06-01
Collin,2017-2018,3.56,2018-06-01
Collin,2014-2015,3.02,2015-06-01
Collin,2011-2012,2.04,2012-06-01
Collin,2013-2014,2.91,2014-06-01
Collin,2015-2016,3.33,2016-06-01
Collin,2016-2017,3.63,2017-06-01
Collin,2010-2011,1.78,2011-06-01
Collin,2012-2013,2.78,2013-06-01
Collin,2019-2020,4.49,2020-06-01
Collingsworth,2016-2017,5.66,2017-06-01
Collingsworth,2017-2018,1.75,2018-06-01
Collingsworth,2015-2016,0,2016-06-01
Collingsworth,2012-2013,2,2013-06-01
Collingsworth,2011-2012,1.61,2012-06-01
Collingsworth,2010-2011,2.27,2011-06-01
Collingsworth,2013-2014,0,2014-06-01
Collingsworth,2018-2019,0,2019-06-01
Collingsworth,2014-2015,1.96,2015-06-01
Collingsworth,2019-2020,10,2020-06-01
Colorado,2012-2013,0,2013-06-01
Colorado,2018-2019,1.78,2019-06-01
Colorado,2013-2014,0,2014-06-01
Colorado,2016-2017,0,2017-06-01
Colorado,2011-2012,0.5,2012-06-01
Colorado,2019-2020,0.56,2020-06-01
Colorado,2010-2011,0.58,2011-06-01
Colorado,2015-2016,1.15,2016-06-01
Colorado,2017-2018,0,2018-06-01
Colorado,2014-2015,0.49,2015-06-01
Comal,2016-2017,2.14,2017-06-01
Comal,2011-2012,1.73,2012-06-01
Comal,2017-2018,3.84,2018-06-01
Comal,2012-2013,1.62,2013-06-01
Comal,2014-2015,1.82,2015-06-01
Comal,2013-2014,2.7,2014-06-01
Comal,2015-2016,2.43,2016-06-01
Comal,2010-2011,1.58,2011-06-01
Comal,2019-2020,4.69,2020-06-01
Comal,2018-2019,3,2019-06-01
Comanche,2018-2019,0.59,2019-06-01
Comanche,2012-2013,0,2013-06-01
Comanche,2016-2017,0.55,2017-06-01
Comanche,2014-2015,1.86,2015-06-01
Comanche,2010-2011,0.57,2011-06-01
Comanche,2017-2018,2.28,2018-06-01
Comanche,2019-2020,2.29,2020-06-01
Comanche,2011-2012,0.62,2012-06-01
Comanche,2015-2016,0.57,2016-06-01
Comanche,2013-2014,2.77,2014-06-01
Concho,2017-2018,2.94,2018-06-01
Concho,2016-2017,0,2017-06-01
Concho,2018-2019,0,2019-06-01
Concho,2013-2014,0,2014-06-01
Concho,2010-2011,0,2011-06-01
Concho,2012-2013,0,2013-06-01
Concho,2015-2016,0,2016-06-01
Concho,2014-2015,0,2015-06-01
Concho,2011-2012,0,2012-06-01
Concho,2019-2020,0,2020-06-01
Cooke,2018-2019,3.31,2019-06-01
Cooke,2015-2016,1.14,2016-06-01
Cooke,2012-2013,0.97,2013-06-01
Cooke,2016-2017,3.08,2017-06-01
Cooke,2017-2018,1.34,2018-06-01
Cooke,2011-2012,0.77,2012-06-01
Cooke,2010-2011,0.9,2011-06-01
Cooke,2019-2020,1.69,2020-06-01
Cooke,2013-2014,0.54,2014-06-01
Cooke,2014-2015,1.52,2015-06-01
Coryell,2011-2012,0.71,2012-06-01
Coryell,2019-2020,2.3,2020-06-01
Coryell,2014-2015,4.23,2015-06-01
Coryell,2015-2016,1,2016-06-01
Coryell,2012-2013,0.45,2013-06-01
Coryell,2017-2018,1.66,2018-06-01
Coryell,2013-2014,3.26,2014-06-01
Coryell,2010-2011,0.48,2011-06-01
Coryell,2018-2019,2.71,2019-06-01
Coryell,2016-2017,1.38,2017-06-01
Cottle,2017-2018,0,2018-06-01
Cottle,2010-2011,0,2011-06-01
Cottle,2014-2015,0,2015-06-01
Cottle,2012-2013,0,2013-06-01
